Unnamed: 0_level_0_Player,Unnamed: 5_level_0_Min,Pos,Performance_Gls,Performance_Ast,Performance_Sh,Performance_SoT,Passes_Cmp,Passes_Att,Unnamed: 23_level_0_KP,Performance_Crs,Take-Ons_Succ,Take-Ons_Att,Carries_Dis,Performance_Fls,Performance_Off,Performance_Tkl,Performance_Int,Unnamed: 20_level_0_Clr,Blocks_Sh,Challenges_Lost,Unnamed: 21_level_0_Err,Performance_OG,Aerial Duels_Won,Aerial Duels_Lost,Performance_PKwon,Performance_PKcon,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Team,minutes_played,goals_scored,goals_conceded,name,score_calc,pos_calc,match,name_lower,score_excel,pos_excel,diff,pos_match,abs_diff
Giovanni Di Lorenzo,90,DEF,0,0,0,0,71,79,1,2,0,1,1,0,0,1,1,2,2,1,0,0,3,2,0,0,0,0,0,0,Home,90,0,0,Giovanni Di Lorenzo,36,DEF,Napoli vs Eintracht Frankfurt,giovanni di lorenzo,37,DEF,-1,True,1
Amir Rrahmani,90,DEF,0,0,0,0,101,109,0,0,0,0,0,1,0,1,2,5,1,1,0,0,4,1,0,0,0,0,0,0,Home,90,0,0,Amir Rrahmani,44,DEF,Napoli vs Eintracht Frankfurt,amir rrahmani,43,DEF,1,True,1
Alessandro Buongiorno,90,DEF,0,0,0,0,76,84,0,0,0,0,1,5,0,4,1,3,0,0,0,0,1,0,0,0,0,0,0,0,Home,90,0,0,Alessandro Buongiorno,37,DEF,Napoli vs Eintracht Frankfurt,alessandro buongiorno,37,DEF,0,True,0
Miguel Gutiérrez,90,DEF,0,0,0,0,68,71,2,6,0,2,1,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,Home,90,0,0,Miguel Gutiérrez,45,DEF,Napoli vs Eintracht Frankfurt,miguel gutiérrez,46,DEF,-1,True,1
Stanislav Lobotka,73,MID,0,0,0,0,57,59,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Home,73,0,0,Stanislav Lobotka,26,MID,Napoli vs Eintracht Frankfurt,stanislav lobotka,27,MID,-1,True,1
Scott McTominay,90,MID,0,0,0,0,37,42,1,0,0,2,1,1,0,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,Home,90,0,0,Scott McTominay,28,MID,Napoli vs Eintracht Frankfurt,scott mctominay,26,MID,2,True,2
Matteo Politano,65,FWD,0,0,0,0,30,33,1,5,0,2,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Home,65,0,0,Matteo Politano,17,FWD,Napoli vs Eintracht Frankfurt,matteo politano,17,FWD,0,True,0
Rasmus Højlund,90,FWD,0,0,0,1,17,19,0,0,0,0,4,1,0,0,0,1,1,0,0,0,1,4,0,0,0,0,0,0,Home,90,0,0,Rasmus Højlund,11,FWD,Napoli vs Eintracht Frankfurt,rasmus højlund,10,FWD,1,True,1
David Neres,25,FWD,0,0,0,0,13,16,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,25,0,0,David Neres,7,FWD,Napoli vs Eintracht Frankfurt,david neres,7,FWD,0,True,0
Noa Lang,17,FWD,0,0,0,0,7,7,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,17,0,0,Noa Lang,15,FWD,Napoli vs Eintracht Frankfurt,noa lang,14,FWD,1,True,1
Rasmus Kristensen,90,DEF,0,0,0,0,34,40,1,2,0,2,2,4,0,4,1,2,1,3,0,0,0,1,0,0,0,0,0,0,Away,90,0,0,Rasmus Kristensen,27,DEF,Napoli vs Eintracht Frankfurt,rasmus kristensen,27,DEF,0,True,0
Nnamdi Collins,90,DEF,0,0,0,0,42,47,0,0,0,0,0,1,0,1,3,3,0,0,0,0,1,1,0,0,0,0,0,0,Away,90,0,0,Nnamdi Collins,33,DEF,Napoli vs Eintracht Frankfurt,nnamdi collins,35,DEF,-2,True,2
Robin Koch,90,DEF,0,0,0,0,29,34,0,0,0,0,0,0,0,1,1,13,0,0,0,0,1,1,0,0,0,0,0,0,Away,90,0,0,Robin Koch,38,DEF,Napoli vs Eintracht Frankfurt,robin koch,40,DEF,-2,True,2
Arthur Theate,90,DEF,0,0,0,0,35,45,0,0,0,0,0,0,0,2,1,6,0,1,0,0,1,2,0,0,0,0,0,0,Away,90,0,0,Arthur Theate,30,DEF,Napoli vs Eintracht Frankfurt,arthur theate,31,DEF,-1,True,1
Nathaniel Brown,89,DEF,0,0,0,0,17,23,0,2,2,2,1,1,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Away,90,0,0,Nathaniel Brown,45,DEF,Napoli vs Eintracht Frankfurt,nathaniel brown,46,DEF,-1,True,1
Mario Götze,90,MID,0,0,0,0,30,32,1,1,0,1,5,1,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Away,90,0,0,Mario Götze,22,MID,Napoli vs Eintracht Frankfurt,mario götze,22,MID,0,True,0
Hugo Larsson,79,MID,0,0,0,0,31,38,0,0,0,0,0,1,0,1,0,6,0,0,0,0,0,3,0,0,0,0,0,0,Away,79,0,0,Hugo Larsson,16,MID,Napoli vs Eintracht Frankfurt,hugo larsson,16,MID,0,True,0
Jonathan Burkardt,90,FWD,0,0,0,0,17,19,2,1,1,2,1,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,Away,90,0,0,Jonathan Burkardt,20,FWD,Napoli vs Eintracht Frankfurt,jonathan burkardt,21,FWD,-1,True,1
Ansgar Knauff,25,FWD,0,0,0,1,4,6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,Away,25,0,0,Ansgar Knauff,11,FWD,Napoli vs Eintracht Frankfurt,ansgar knauff,11,FWD,0,True,0
Ellyes Skhiri,11,MID,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Away,11,0,0,Ellyes Skhiri,9,MID,Napoli vs Eintracht Frankfurt,ellyes skhiri,9,MID,0,True,0
Mahmoud Dahoud,1,MID,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,0,0,0,Mahmoud Dahoud,6,MID,Napoli vs Eintracht Frankfurt,mahmoud dahoud,6,MID,0,True,0
Tomáš Vlček,70,DEF,0,0,0,0,10,17,0,0,0,0,0,2,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,Home,70,0,3,Tomáš Vlček,6,DEF,Slavia Praha vs Arsenal,tomáš vlček,6,DEF,0,True,0
Štěpán Chaloupek,90,DEF,0,0,0,0,19,27,0,0,0,0,0,1,0,2,0,10,0,1,0,0,2,1,0,0,0,0,0,0,Home,90,0,3,Štěpán Chaloupek,18,DEF,Slavia Praha vs Arsenal,štěpán chaloupek,18,DEF,0,True,0
David Zima,90,DEF,0,0,0,0,24,27,1,0,0,0,0,1,0,0,0,3,0,0,0,0,5,3,0,0,0,0,0,0,Home,90,0,3,David Zima,13,DEF,Slavia Praha vs Arsenal,david zima,14,DEF,-1,True,1
David Moses,74,DEF,0,0,0,0,9,13,1,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Home,74,0,3,David Moses,8,DEF,Slavia Praha vs Arsenal,david moses,11,MID,-3,False,3
Christos Zafeiris,70,MID,0,0,0,0,9,11,0,1,0,1,1,2,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,Home,70,0,3,Christos Zafeiris,9,MID,Slavia Praha vs Arsenal,christos zafeiris,10,MID,-1,True,1
Michal Sadílek,90,MID,0,0,0,0,21,23,3,3,0,0,0,1,0,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,Home,90,0,3,Michal Sadílek,27,MID,Slavia Praha vs Arsenal,michal sadílek,25,MID,2,True,2
Youssoupha Mbodji,90,DEF,0,0,0,1,11,13,1,4,1,1,1,3,0,3,1,6,0,0,0,0,2,0,0,0,0,0,0,0,Home,90,0,3,Youssoupha Mbodji,32,DEF,Slavia Praha vs Arsenal,youssoupha mbodji,34,MID,-2,False,2
Lukáš Provod,90,FWD,0,0,0,0,21,31,0,3,0,0,1,3,0,0,0,0,1,1,0,0,2,2,0,1,0,0,0,0,Home,90,0,3,Lukáš Provod,8,FWD,Slavia Praha vs Arsenal,lukáš provod,7,FWD,1,True,1
Tomáš Chorý,49,FWD,0,0,0,0,4,7,1,1,0,0,1,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Home,49,0,2,Tomáš Chorý,9,FWD,Slavia Praha vs Arsenal,tomáš chorý,8,FWD,1,True,1
Youssoupha Sanyang,74,FWD,0,0,0,0,11,18,0,1,1,3,1,0,0,6,0,5,1,0,0,0,2,0,0,0,0,0,0,0,Home,74,0,3,Youssoupha Sanyang,33,FWD,Slavia Praha vs Arsenal,youssoupha sanyang,30,FWD,3,True,3
Daiki Hashioka,16,DEF,0,0,0,0,3,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,16,0,0,Daiki Hashioka,7,DEF,Slavia Praha vs Arsenal,daiki hashioka,8,DEF,-1,True,1
Vasil Kušej,16,FWD,0,0,0,0,5,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,16,0,0,Vasil Kušej,7,FWD,Slavia Praha vs Arsenal,vasil kušej,7,FWD,0,True,0
Jurriën Timber,73,DEF,0,0,0,0,15,18,0,0,1,4,1,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,Away,73,3,0,Jurriën Timber,24,DEF,Slavia Praha vs Arsenal,jurriën timber,27,DEF,-3,True,3
William Saliba,90,DEF,0,0,0,0,28,32,0,0,0,1,1,2,0,1,2,5,0,0,0,0,1,3,0,0,0,0,0,0,Away,90,3,0,William Saliba,26,DEF,Slavia Praha vs Arsenal,william saliba,26,DEF,0,True,0
Gabriel Magalhães,90,DEF,0,0,0,0,41,45,0,0,0,0,0,2,0,0,0,4,1,1,0,0,4,1,0,0,0,0,0,0,Away,90,3,0,Gabriel Magalhães,28,DEF,Slavia Praha vs Arsenal,gabriel magalhães,31,DEF,-3,True,3
Piero Hincapié,73,DEF,0,0,0,0,14,19,0,2,1,1,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,Away,73,3,0,Piero Hincapié,34,DEF,Slavia Praha vs Arsenal,piero hincapié,34,DEF,0,True,0
Ethan Nwaneri,65,MID,0,0,0,0,18,19,2,1,1,2,1,2,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,Away,65,2,0,Ethan Nwaneri,25,MID,Slavia Praha vs Arsenal,ethan nwaneri,24,MID,1,True,1
Christian Nørgaard,90,MID,0,0,0,0,25,30,0,1,0,0,1,2,0,1,2,1,0,0,0,0,1,3,0,0,0,0,0,0,Away,90,3,0,Christian Nørgaard,23,MID,Slavia Praha vs Arsenal,christian nørgaard,22,MID,1,True,1
Declan Rice,81,MID,0,1,0,0,50,52,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,81,3,0,Declan Rice,49,MID,Slavia Praha vs Arsenal,declan rice,48,MID,1,True,1
Bukayo Saka,90,FWD,1,0,0,5,14,18,2,3,0,2,0,0,0,1,1,3,1,0,0,0,0,1,0,0,0,0,0,0,Away,90,3,0,Bukayo Saka,57,FWD,Slavia Praha vs Arsenal,bukayo saka,52,FWD,5,True,5
Mikel Merino,90,FWD,2,0,0,2,22,30,1,0,0,1,0,1,0,1,3,2,0,1,0,0,3,7,0,0,0,0,0,0,Away,90,3,0,Mikel Merino,59,FWD,Slavia Praha vs Arsenal,mikel merino,59,FWD,0,True,0
Leandro Trossard,72,FWD,0,1,0,1,5,9,2,3,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Away,72,3,0,Leandro Trossard,36,FWD,Slavia Praha vs Arsenal,leandro trossard,36,FWD,0,True,0
Eberechi Eze,25,MID,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,25,1,0,Eberechi Eze,10,MID,Slavia Praha vs Arsenal,eberechi eze,10,MID,0,True,0
Max Dowman,18,FWD,0,0,0,0,4,6,0,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,18,0,0,Max Dowman,9,FWD,Slavia Praha vs Arsenal,max dowman,9,FWD,0,True,0
Ben White,17,DEF,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,17,0,0,Ben White,9,DEF,Slavia Praha vs Arsenal,ben white,10,DEF,-1,True,1
Myles Lewis-Skelly,17,DEF,0,0,0,0,9,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Away,17,0,0,Myles Lewis-Skelly,8,DEF,Slavia Praha vs Arsenal,myles lewis-skelly,9,DEF,-1,True,1
Nahuel Molina,90,DEF,0,0,0,0,56,71,0,0,0,0,0,2,0,2,0,3,0,0,0,0,0,2,0,0,0,0,0,0,Home,90,3,1,Nahuel Molina,18,DEF,Atletico Madrid vs Union SG,nahuel molina,20,DEF,-2,True,2
Robin Le Normand,26,DEF,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Home,26,0,0,Robin Le Normand,15,DEF,Atletico Madrid vs Union SG,robin le normand,15,DEF,0,True,0
Dávid Hancko,90,DEF,0,0,0,0,74,83,1,2,0,0,0,0,0,0,0,3,0,2,0,0,3,3,0,0,0,0,0,0,Home,90,3,1,Dávid Hancko,23,DEF,Atletico Madrid vs Union SG,dávid hancko,23,DEF,0,True,0
Matteo Ruggeri,90,DEF,0,0,0,0,52,60,1,5,0,0,0,2,0,5,1,1,1,2,0,0,1,2,0,0,0,0,0,0,Home,90,3,1,Matteo Ruggeri,36,DEF,Atletico Madrid vs Union SG,matteo ruggeri,36,DEF,0,True,0
Giuliano Simeone,88,MID,0,1,0,0,30,35,1,3,3,8,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,Home,88,2,1,Giuliano Simeone,26,MID,Atletico Madrid vs Union SG,giuliano simeone,25,MID,1,True,1
Pablo Barrios,90,MID,0,0,0,0,77,81,0,0,3,5,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,Home,90,3,1,Pablo Barrios,41,MID,Atletico Madrid vs Union SG,pablo barrios,41,MID,0,True,0
Koke,62,MID,0,0,0,0,67,68,0,0,0,1,2,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Home,62,1,0,Koke,24,MID,Atletico Madrid vs Union SG,koke,24,MID,0,True,0
Antoine Griezmann,62,FWD,0,0,0,0,33,38,1,1,1,1,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Home,62,1,0,Antoine Griezmann,22,FWD,Atletico Madrid vs Union SG,antoine griezmann,21,FWD,1,True,1
José María Giménez,64,DEF,0,0,0,0,46,47,0,0,1,1,0,0,0,0,3,1,0,1,0,0,6,1,0,0,0,0,0,0,Home,64,3,1,José María Giménez,35,DEF,Atletico Madrid vs Union SG,josé maría giménez,32,DEF,3,True,3
Conor Gallagher,28,MID,1,0,0,1,15,15,1,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,28,2,1,Conor Gallagher,30,MID,Atletico Madrid vs Union SG,conor gallagher,30,MID,0,True,0
Thiago Almada,28,MID,0,0,0,1,15,17,0,2,0,0,3,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,Home,28,2,1,Thiago Almada,14,MID,Atletico Madrid vs Union SG,thiago almada,14,MID,0,True,0
Alexander Sørloth,28,FWD,0,0,0,0,5,8,1,0,0,2,1,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,Home,28,2,1,Alexander Sørloth,16,FWD,Atletico Madrid vs Union SG,alexander sørloth,15,FWD,1,True,1
Marcos Llorente,9,DEF,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Home,2,1,0,Marcos Llorente,19,DEF,Atletico Madrid vs Union SG,marcos llorente,19,DEF,0,True,0
Kevin Mac Allister,90,DEF,0,0,0,0,35,40,2,1,0,0,0,2,0,5,1,3,0,0,0,0,1,1,0,0,0,0,0,0,Away,90,1,3,Kevin Mac Allister,29,DEF,Atletico Madrid vs Union SG,kevin mac allister,29,DEF,0,True,0
Christian Burgess,90,DEF,0,0,0,0,32,35,0,0,0,0,0,1,0,1,0,2,0,0,0,0,2,4,0,0,0,0,0,0,Away,90,1,3,Christian Burgess,6,DEF,Atletico Madrid vs Union SG,christian burgess,8,DEF,-2,True,2
Ross Sykes,90,DEF,1,0,0,1,20,28,1,1,0,0,1,1,0,1,3,3,0,1,0,0,2,3,0,0,0,0,0,0,Away,90,1,3,Ross Sykes,27,DEF,Atletico Madrid vs Union SG,ross sykes,23,DEF,4,True,4
Anan Khalaili,85,DEF,0,0,0,0,19,24,1,0,1,2,0,0,0,5,1,3,0,0,0,0,2,1,0,0,0,0,0,0,Away,85,1,2,Anan Khalaili,33,DEF,Atletico Madrid vs Union SG,anan khalaili,34,DEF,-1,True,1
Adem Zorgane,90,MID,0,0,0,0,44,55,1,0,1,2,0,1,0,2,1,3,0,0,0,0,1,2,0,0,0,0,0,0,Away,90,1,3,Adem Zorgane,23,MID,Atletico Madrid vs Union SG,adem zorgane,23,MID,0,True,0
Kamiel Van de Perre,74,MID,0,0,0,0,23,25,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Away,74,0,2,Kamiel Van de Perre,18,MID,Atletico Madrid vs Union SG,kamiel van de perre,19,MID,-1,True,1
Rob Schoofs,60,MID,0,0,0,0,13,17,0,0,0,0,1,2,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,Away,60,0,1,Rob Schoofs,3,MID,Atletico Madrid vs Union SG,rob schoofs,3,MID,0,True,0
Ousseynou Niang,90,DEF,0,0,0,0,9,14,0,4,2,4,1,1,0,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,Away,90,1,3,Ousseynou Niang,7,DEF,Atletico Madrid vs Union SG,ousseynou niang,7,DEF,0,True,0
Anouar Ait El Hadj,74,MID,0,0,0,0,13,17,0,3,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Away,74,0,2,Anouar Ait El Hadj,14,MID,Atletico Madrid vs Union SG,anouar ait el hadj,16,FWD,-2,False,2
Promise David,30,FWD,0,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Away,30,1,2,Promise David,14,FWD,Atletico Madrid vs Union SG,promise david,15,FWD,-1,True,1
Mathias Rasmussen,16,MID,0,0,0,0,9,10,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Away,16,1,1,Mathias Rasmussen,16,MID,Atletico Madrid vs Union SG,mathias rasmussen,16,MID,0,True,0
Marc Giger,16,FWD,0,0,0,0,4,6,0,1,1,2,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Away,16,1,1,Marc Giger,16,FWD,Atletico Madrid vs Union SG,marc giger,17,FWD,-1,True,1
Sofiane Boufal,16,MID,0,1,0,0,6,7,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,16,1,1,Sofiane Boufal,23,MID,Atletico Madrid vs Union SG,sofiane boufal,24,MID,-1,True,1
Louis Patris,12,DEF,0,0,0,1,0,2,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Away,5,0,1,Louis Patris,20,DEF,Atletico Madrid vs Union SG,louis patris,20,DEF,0,True,0
Fredrik Sjøvold,90,DEF,0,0,0,0,73,83,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Home,90,0,1,Fredrik Sjøvold,22,DEF,Bodo/Glimt vs Monaco,fredrik sjøvold,23,DEF,-1,True,1
Brede Moe,45,DEF,0,0,0,0,30,32,0,0,0,0,0,3,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,Home,46,0,1,Brede Moe,18,DEF,Bodo/Glimt vs Monaco,brede moe,18,DEF,0,True,0
Fredrik André Bjørkan,86,DEF,0,0,0,0,83,99,0,2,1,2,0,3,0,2,0,1,1,1,0,0,2,1,0,0,0,0,0,0,Home,86,0,1,Fredrik André Bjørkan,27,DEF,Bodo/Glimt vs Monaco,fredrik andré bjørkan,28,DEF,-1,True,1
Håkon Evjen,90,MID,0,0,0,0,33,36,2,3,1,5,2,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,90,0,1,Håkon Evjen,32,MID,Bodo/Glimt vs Monaco,håkon evjen,33,MID,-1,True,1
Patrick Berg,90,MID,0,0,0,1,70,74,3,6,0,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Home,90,0,1,Patrick Berg,37,MID,Bodo/Glimt vs Monaco,patrick berg,37,MID,0,True,0
Sondre Auklend,90,FWD,0,0,0,0,38,48,1,2,3,4,3,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,Home,90,0,1,Sondre Auklend,25,FWD,Bodo/Glimt vs Monaco,sondre auklend,23,FWD,2,True,2
Jens Petter Hauge,86,FWD,0,0,0,1,56,66,5,4,7,11,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,Home,86,0,1,Jens Petter Hauge,52,FWD,Bodo/Glimt vs Monaco,jens petter hauge,53,FWD,-1,True,1
Jostein Gundersen,37,DEF,0,0,0,0,36,38,0,0,1,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Home,44,0,0,Jostein Gundersen,18,DEF,Bodo/Glimt vs Monaco,jostein gundersen,13,DEF,5,True,5
Ole Didrik Blomberg,17,FWD,0,0,0,0,3,5,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,Home,17,0,0,Ole Didrik Blomberg,4,FWD,Bodo/Glimt vs Monaco,ole didrik blomberg,4,FWD,0,True,0
Andreas Helmersen,17,FWD,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Home,17,0,0,Andreas Helmersen,5,FWD,Bodo/Glimt vs Monaco,andreas helmersen,5,FWD,0,True,0
