Unnamed: 0_level_0_Player,Unnamed: 5_level_0_Min,Pos,Performance_Gls,Performance_Ast,Performance_Sh,Performance_SoT,Passes_Cmp,Passes_Att,Unnamed: 23_level_0_KP,Performance_Crs,Take-Ons_Succ,Take-Ons_Att,Carries_Dis,Performance_Fls,Performance_Off,Performance_Tkl,Performance_Int,Unnamed: 20_level_0_Clr,Blocks_Sh,Challenges_Lost,Unnamed: 21_level_0_Err,Performance_OG,Aerial Duels_Won,Aerial Duels_Lost,Performance_PKwon,Performance_PKcon,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Team,minutes_played,goals_scored,goals_conceded,name,score_calc,pos_calc,match,name_lower,score_excel,pos_excel,diff,pos_match,abs_diff
Villads Nielsen,9,DEF,0,0,0,0,11,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,4,0,0,Villads Nielsen,12,DEF,Bodo/Glimt vs Monaco,villads nielsen,12,DEF,0,True,0
Thilo Kehrer,90,DEF,0,0,0,0,41,51,0,0,0,0,0,2,0,4,2,1,0,1,0,0,2,1,0,0,0,0,0,0,Away,90,1,0,Thilo Kehrer,35,DEF,Bodo/Glimt vs Monaco,thilo kehrer,38,DEF,-3,True,3
Mohammed Salisu,90,DEF,0,0,0,0,36,39,0,0,0,0,0,1,0,0,1,5,0,1,0,0,2,2,0,0,0,0,0,0,Away,90,1,0,Mohammed Salisu,26,DEF,Bodo/Glimt vs Monaco,mohammed salisu,27,DEF,-1,True,1
Mamadou Coulibaly,90,MID,0,0,0,1,32,42,0,0,1,1,1,3,0,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0,Away,90,1,0,Mamadou Coulibaly,32,MID,Bodo/Glimt vs Monaco,mamadou coulibaly,33,MID,-1,True,1
Jordan Teze,90,MID,0,0,0,0,28,38,2,3,0,1,1,1,0,3,0,2,0,4,0,0,0,0,0,0,0,0,0,0,Away,90,1,0,Jordan Teze,24,MID,Bodo/Glimt vs Monaco,jordan teze,27,FWD,-3,False,3
Takumi Minamino,64,MID,0,0,0,0,9,17,0,0,0,0,0,1,0,4,1,0,1,2,0,0,0,1,0,0,0,0,0,0,Away,64,1,0,Takumi Minamino,19,MID,Bodo/Glimt vs Monaco,takumi minamino,19,MID,0,True,0
Aleksandr Golovin,90,MID,0,0,0,0,31,43,2,1,1,2,1,5,0,2,3,2,0,2,0,0,1,0,0,0,0,0,0,0,Away,90,1,0,Aleksandr Golovin,31,MID,Bodo/Glimt vs Monaco,aleksandr golovin,30,MID,1,True,1
Kassoum Ouattara,90,MID,0,0,0,0,24,29,1,6,0,0,2,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Away,90,1,0,Kassoum Ouattara,28,MID,Bodo/Glimt vs Monaco,kassoum ouattara,30,FWD,-2,False,2
Maghnes Akliouche,73,FWD,0,1,0,0,14,19,1,0,3,4,2,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,Away,73,1,0,Maghnes Akliouche,29,FWD,Bodo/Glimt vs Monaco,maghnes akliouche,27,FWD,2,True,2
Folarin Balogun,90,FWD,1,0,0,1,17,20,2,0,0,3,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,Away,90,1,0,Folarin Balogun,31,FWD,Bodo/Glimt vs Monaco,folarin balogun,31,FWD,0,True,0
Pape Cabral,26,MID,0,0,0,0,10,10,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Away,26,0,0,Pape Cabral,20,MID,Bodo/Glimt vs Monaco,pape cabral,20,MID,0,True,0
Mika Biereth,17,FWD,0,0,0,0,3,3,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,Away,17,0,0,Mika Biereth,7,FWD,Bodo/Glimt vs Monaco,mika biereth,7,FWD,0,True,0
Pierre Kalulu,90,DEF,0,0,0,0,51,55,3,3,0,0,0,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Home,90,1,1,Pierre Kalulu,35,DEF,Juventus vs Sporting CP,pierre kalulu,35,DEF,0,True,0
Federico Gatti,90,DEF,0,0,0,0,40,46,0,0,0,0,0,2,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,Home,90,1,1,Federico Gatti,22,DEF,Juventus vs Sporting CP,federico gatti,22,DEF,0,True,0
Teun Koopmeiners,90,DEF,0,0,0,0,55,63,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Home,90,1,1,Teun Koopmeiners,22,DEF,Juventus vs Sporting CP,teun koopmeiners,22,DEF,0,True,0
Weston McKennie,90,DEF,0,0,0,0,22,29,2,1,0,2,1,0,0,5,0,1,1,0,0,0,1,2,0,0,0,0,0,0,Home,90,1,1,Weston McKennie,30,DEF,Juventus vs Sporting CP,weston mckennie,30,DEF,0,True,0
Manuel Locatelli,83,MID,0,0,0,0,55,63,0,0,0,0,1,2,0,2,3,0,1,2,0,0,2,0,0,0,0,0,0,0,Home,83,1,1,Manuel Locatelli,28,MID,Juventus vs Sporting CP,manuel locatelli,29,MID,-1,True,1
Khéphren Thuram,72,MID,0,1,0,1,46,49,3,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,Home,72,1,1,Khéphren Thuram,40,MID,Juventus vs Sporting CP,khéphren thuram,42,MID,-2,True,2
Andrea Cambiaso,90,DEF,0,0,0,0,40,48,2,2,0,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,Home,90,1,1,Andrea Cambiaso,27,DEF,Juventus vs Sporting CP,andrea cambiaso,27,DEF,0,True,0
Francisco Conceição,72,MID,0,0,0,0,28,29,1,4,2,2,1,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Home,72,1,1,Francisco Conceição,23,MID,Juventus vs Sporting CP,francisco conceição,22,MID,1,True,1
Kenan Yıldız,87,MID,0,0,0,0,25,30,2,7,2,4,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Home,87,1,1,Kenan Yıldız,32,MID,Juventus vs Sporting CP,kenan yıldız,29,MID,3,True,3
Dušan Vlahović,83,FWD,1,0,0,6,14,21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,Home,83,1,1,Dušan Vlahović,40,FWD,Juventus vs Sporting CP,dušan vlahović,42,FWD,-2,True,2
Edon Zhegrova,18,MID,0,0,0,0,7,9,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,18,0,0,Edon Zhegrova,12,MID,Juventus vs Sporting CP,edon zhegrova,10,MID,2,True,2
Filip Kostić,18,DEF,0,0,0,1,5,7,0,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Home,18,0,0,Filip Kostić,17,DEF,Juventus vs Sporting CP,filip kostić,16,DEF,1,True,1
Vasilije Adžić,12,MID,0,0,0,0,8,9,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,Home,7,0,0,Vasilije Adžić,5,MID,Juventus vs Sporting CP,vasilije adžić,5,MID,0,True,0
Fabio Miretti,12,MID,0,0,0,0,12,12,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Home,7,0,0,Fabio Miretti,16,MID,Juventus vs Sporting CP,fabio miretti,15,MID,1,True,1
Jonathan David,8,FWD,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,3,0,0,Jonathan David,8,FWD,Juventus vs Sporting CP,jonathan david,9,FWD,-1,True,1
Ousmane Diomande,90,DEF,0,0,0,0,79,83,0,0,0,0,1,0,0,1,1,3,0,0,0,0,4,1,0,0,0,0,0,0,Away,90,1,1,Ousmane Diomande,32,DEF,Juventus vs Sporting CP,ousmane diomande,32,DEF,0,True,0
Gonçalo Inácio,90,DEF,0,0,0,0,63,76,0,0,0,0,0,1,0,0,1,4,0,0,0,0,3,0,0,0,0,0,0,0,Away,90,1,1,Gonçalo Inácio,27,DEF,Juventus vs Sporting CP,gonçalo inácio,28,DEF,-1,True,1
Maximiliano Araújo,90,DEF,1,0,0,1,21,26,0,0,0,1,0,3,0,2,2,4,0,3,0,0,0,0,0,0,0,0,0,0,Away,90,1,1,Maximiliano Araújo,32,DEF,Juventus vs Sporting CP,maximiliano araújo,27,DEF,5,True,5
Morten Hjulmand,90,MID,0,0,0,0,85,89,0,0,0,0,1,3,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,Away,90,1,1,Morten Hjulmand,25,MID,Juventus vs Sporting CP,morten hjulmand,26,MID,-1,True,1
João Simões,82,MID,0,0,0,0,48,51,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Away,82,1,1,João Simões,14,MID,Juventus vs Sporting CP,joão simões,14,MID,0,True,0
Geovany Quenda,67,MID,0,0,0,0,16,21,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,Away,67,1,1,Geovany Quenda,12,MID,Juventus vs Sporting CP,geovany quenda,17,FWD,-5,False,5
Francisco Trincão,90,MID,0,1,0,0,31,36,1,1,0,0,2,1,0,2,0,3,2,0,0,0,0,1,0,0,0,0,0,0,Away,90,1,1,Francisco Trincão,31,MID,Juventus vs Sporting CP,francisco trincão,30,MID,1,True,1
Pedro Gonçalves,82,FWD,0,0,0,0,27,35,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Away,82,1,1,Pedro Gonçalves,20,FWD,Juventus vs Sporting CP,pedro gonçalves,20,FWD,0,True,0
Fotis Ioannidis,72,FWD,0,0,0,0,7,8,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Away,72,1,1,Fotis Ioannidis,9,FWD,Juventus vs Sporting CP,fotis ioannidis,9,FWD,0,True,0
Eduardo Quaresma,23,DEF,0,0,0,0,13,13,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,Away,23,0,0,Eduardo Quaresma,13,DEF,Juventus vs Sporting CP,eduardo quaresma,13,DEF,0,True,0
Geny Catamo,23,FWD,0,0,0,0,5,10,0,0,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Away,23,0,0,Geny Catamo,13,FWD,Juventus vs Sporting CP,geny catamo,13,FWD,0,True,0
Luis Javier Suárez,18,FWD,0,0,0,0,6,7,1,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Away,18,0,0,Luis Javier Suárez,15,FWD,Juventus vs Sporting CP,luis javier suárez,16,FWD,-1,True,1
Hidemasa Morita,8,MID,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Away,8,0,0,Hidemasa Morita,10,MID,Juventus vs Sporting CP,hidemasa morita,11,MID,-1,True,1
Alisson Santos,8,FWD,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,8,0,0,Alisson Santos,3,FWD,Juventus vs Sporting CP,alisson santos,3,FWD,0,True,0
Conor Bradley,90,DEF,0,0,0,0,22,32,1,1,3,4,0,1,0,3,1,2,0,2,0,0,1,1,0,0,0,0,0,0,Home,90,1,0,Conor Bradley,36,DEF,Liverpool vs Real Madrid,conor bradley,37,DEF,-1,True,1
Ibrahima Konaté,90,DEF,0,0,0,0,23,30,0,0,1,2,0,1,0,0,2,3,0,1,0,0,1,0,0,0,0,0,0,0,Home,90,1,0,Ibrahima Konaté,27,DEF,Liverpool vs Real Madrid,ibrahima konaté,27,DEF,0,True,0
Virgil van Dijk,90,DEF,0,0,0,1,29,36,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Home,90,1,0,Virgil van Dijk,21,DEF,Liverpool vs Real Madrid,virgil van dijk,22,DEF,-1,True,1
Andrew Robertson,88,DEF,0,0,0,0,24,29,1,3,0,1,0,1,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,Home,88,1,0,Andrew Robertson,36,DEF,Liverpool vs Real Madrid,andrew robertson,37,DEF,-1,True,1
Ryan Gravenberch,90,MID,0,0,0,0,25,29,0,0,0,0,0,1,0,0,4,1,0,1,0,0,0,1,0,0,0,0,0,0,Home,90,1,0,Ryan Gravenberch,22,MID,Liverpool vs Real Madrid,ryan gravenberch,23,MID,-1,True,1
Alexis Mac Allister,79,MID,1,0,0,2,32,35,0,0,1,1,1,2,0,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,Home,79,1,0,Alexis Mac Allister,39,MID,Liverpool vs Real Madrid,alexis mac allister,39,MID,0,True,0
Mohamed Salah,90,MID,0,0,0,0,11,17,2,3,5,10,1,1,0,2,1,0,2,2,0,0,1,0,0,0,0,0,0,0,Home,90,1,0,Mohamed Salah,38,MID,Liverpool vs Real Madrid,mohamed salah,37,FWD,1,False,1
Dominik Szoboszlai,90,MID,0,1,0,4,30,39,3,3,0,0,1,2,0,0,1,0,1,2,0,0,1,2,0,0,0,0,0,0,Home,90,1,0,Dominik Szoboszlai,38,MID,Liverpool vs Real Madrid,dominik szoboszlai,39,MID,-1,True,1
Florian Wirtz,88,MID,0,0,0,0,31,36,5,2,2,2,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,Home,88,1,0,Florian Wirtz,37,MID,Liverpool vs Real Madrid,florian wirtz,38,FWD,-1,False,1
Curtis Jones,11,MID,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Home,11,0,0,Curtis Jones,8,MID,Liverpool vs Real Madrid,curtis jones,8,MID,0,True,0
Cody Gakpo,11,FWD,0,0,0,1,1,4,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,Home,11,0,0,Cody Gakpo,8,FWD,Liverpool vs Real Madrid,cody gakpo,8,FWD,0,True,0
Federico Chiesa,8,FWD,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,2,0,0,Federico Chiesa,6,FWD,Liverpool vs Real Madrid,federico chiesa,5,FWD,1,True,1
Federico Valverde,89,DEF,0,0,0,0,53,58,0,0,1,1,0,0,0,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,Away,90,0,1,Federico Valverde,28,DEF,Liverpool vs Real Madrid,federico valverde,28,DEF,0,True,0
Éder Militão,90,DEF,0,0,0,0,51,53,1,0,1,1,0,1,0,1,1,9,1,1,0,0,2,2,0,0,0,0,0,0,Away,90,0,1,Éder Militão,36,DEF,Liverpool vs Real Madrid,éder militão,37,DEF,-1,True,1
Dean Huijsen,90,DEF,0,0,0,0,56,70,0,0,0,0,1,1,0,2,1,5,0,0,0,0,2,2,0,0,0,0,0,0,Away,90,0,1,Dean Huijsen,27,DEF,Liverpool vs Real Madrid,dean huijsen,23,DEF,4,True,4
Álvaro Carreras,90,DEF,0,0,0,0,43,49,0,0,1,1,0,2,0,6,0,3,0,3,0,0,0,3,0,0,0,0,0,0,Away,90,0,1,Álvaro Carreras,26,DEF,Liverpool vs Real Madrid,álvaro carreras,27,DEF,-1,True,1
Aurélien Tchouaméni,90,MID,0,0,0,0,53,58,1,0,2,2,1,1,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,Away,90,0,1,Aurélien Tchouaméni,33,MID,Liverpool vs Real Madrid,aurélien tchouaméni,35,MID,-2,True,2
Eduardo Camavinga,69,MID,0,0,0,0,31,34,0,0,0,1,1,1,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,Away,69,0,1,Eduardo Camavinga,12,MID,Liverpool vs Real Madrid,eduardo camavinga,11,MID,1,True,1
Arda Güler,81,MID,0,0,0,1,45,51,0,1,0,0,1,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,0,0,Away,81,0,1,Arda Güler,21,MID,Liverpool vs Real Madrid,arda güler,21,MID,0,True,0
Jude Bellingham,90,MID,0,0,0,1,36,38,2,0,1,3,0,3,0,2,2,1,0,2,0,0,0,1,0,0,0,0,0,0,Away,90,0,1,Jude Bellingham,27,MID,Liverpool vs Real Madrid,jude bellingham,27,MID,0,True,0
Kylian Mbappé,90,FWD,0,0,0,0,26,30,0,1,5,5,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,Away,90,0,1,Kylian Mbappé,28,FWD,Liverpool vs Real Madrid,kylian mbappé,26,FWD,2,True,2
Rodrygo,21,MID,0,0,0,0,9,13,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,21,0,0,Rodrygo,10,MID,Liverpool vs Real Madrid,rodrygo,10,MID,0,True,0
Trent Alexander-Arnold,9,DEF,0,0,0,0,6,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Away,9,0,0,Trent Alexander-Arnold,11,DEF,Liverpool vs Real Madrid,trent alexander-arnold,11,DEF,0,True,0
Brahim Díaz,1,MID,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Away,0,0,0,Brahim Díaz,8,MID,Liverpool vs Real Madrid,brahim díaz,8,MID,0,True,0
Rodinei,90,DEF,0,0,0,0,19,24,1,9,2,2,1,0,0,0,2,8,0,1,0,0,0,0,0,0,0,0,0,0,Home,90,1,1,Rodinei,42,DEF,Olympiacos vs PSV,rodinei,40,DEF,2,True,2
Panagiotis Retsos,90,DEF,0,0,0,0,26,28,0,0,0,0,0,0,0,2,0,10,0,0,0,0,3,0,0,0,0,0,0,0,Home,90,1,1,Panagiotis Retsos,36,DEF,Olympiacos vs PSV,panagiotis retsos,36,DEF,0,True,0
Lorenzo Pirola,90,DEF,0,0,0,0,32,37,0,0,0,0,0,1,0,3,2,8,0,0,0,0,2,2,0,0,0,0,0,0,Home,90,1,1,Lorenzo Pirola,36,DEF,Olympiacos vs PSV,lorenzo pirola,36,DEF,0,True,0
Francisco Ortega,90,DEF,0,0,0,0,24,30,1,4,1,1,1,2,0,2,0,4,0,1,0,0,2,0,0,0,0,0,0,0,Home,90,1,1,Francisco Ortega,32,DEF,Olympiacos vs PSV,francisco ortega,34,DEF,-2,True,2
Dani García,63,MID,0,0,0,0,13,14,0,0,0,0,0,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,Home,63,1,0,Dani García,19,MID,Olympiacos vs PSV,dani garcía,17,MID,2,True,2
Christos Mouzakitis,90,MID,0,0,0,0,25,34,0,1,1,1,0,1,0,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,Home,90,1,1,Christos Mouzakitis,30,MID,Olympiacos vs PSV,christos mouzakitis,31,MID,-1,True,1
Gelson Martins,90,MID,1,0,0,1,23,28,0,3,5,6,3,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,Home,90,1,1,Gelson Martins,36,MID,Olympiacos vs PSV,gelson martins,42,FWD,-6,False,6
Chiquinho,74,MID,0,1,0,2,12,17,3,1,1,2,1,1,0,0,1,0,3,1,0,0,0,1,0,0,0,0,0,0,Home,74,1,0,Chiquinho,36,MID,Olympiacos vs PSV,chiquinho,34,MID,2,True,2
Daniel Podence,84,MID,0,0,0,1,16,26,2,1,3,3,2,0,0,8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,Home,84,1,0,Daniel Podence,50,MID,Olympiacos vs PSV,daniel podence,54,FWD,-4,False,4
Ayoub El Kaabi,83,FWD,0,0,0,0,11,17,2,0,0,2,1,1,0,2,0,2,1,2,0,0,6,6,0,0,0,0,0,0,Home,83,1,0,Ayoub El Kaabi,25,FWD,Olympiacos vs PSV,ayoub el kaabi,24,FWD,1,True,1
Diogo Nascimento,27,MID,0,0,0,0,6,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,27,0,1,Diogo Nascimento,12,MID,Olympiacos vs PSV,diogo nascimento,12,MID,0,True,0
Mehdi Taremi,16,FWD,0,0,0,0,5,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Home,16,0,1,Mehdi Taremi,6,FWD,Olympiacos vs PSV,mehdi taremi,6,FWD,0,True,0
Lorenzo Scipioni,11,MID,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,7,0,1,Lorenzo Scipioni,4,MID,Olympiacos vs PSV,lorenzo scipioni,4,MID,0,True,0
Costinha,10,DEF,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Home,6,0,1,Costinha,16,DEF,Olympiacos vs PSV,costinha,16,DEF,0,True,0
Sergiño Dest,90,DEF,0,0,0,0,36,44,0,2,1,5,0,0,0,2,0,1,0,5,0,0,1,1,0,0,0,0,0,0,Away,90,1,1,Sergiño Dest,14,DEF,Olympiacos vs PSV,sergiño dest,13,DEF,1,True,1
Jerdy Schouten,90,DEF,0,0,0,0,70,76,1,0,1,1,1,1,0,1,1,7,0,0,0,0,2,3,0,0,0,0,0,0,Away,90,1,1,Jerdy Schouten,33,DEF,Olympiacos vs PSV,jerdy schouten,34,DEF,-1,True,1
Yarek Gasiorowski,90,DEF,0,0,0,0,30,33,0,0,0,0,0,0,0,2,3,16,0,0,0,0,2,4,0,0,0,0,0,0,Away,90,1,1,Yarek Gasiorowski,43,DEF,Olympiacos vs PSV,yarek gasiorowski,44,DEF,-1,True,1
Anass Salah-Eddine,67,DEF,0,0,0,0,21,23,0,0,0,0,1,0,0,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,Away,67,0,1,Anass Salah-Eddine,18,DEF,Olympiacos vs PSV,anass salah-eddine,19,DEF,-1,True,1
Mauro Júnior,90,MID,0,0,0,0,57,60,3,1,4,9,3,1,0,1,0,2,1,2,0,0,2,0,0,0,0,0,0,0,Away,90,1,1,Mauro Júnior,37,MID,Olympiacos vs PSV,mauro júnior,36,MID,1,True,1
Joey Veerman,90,MID,0,0,0,0,63,73,0,7,0,0,1,1,0,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,Away,90,1,1,Joey Veerman,32,MID,Olympiacos vs PSV,joey veerman,31,MID,1,True,1
Dennis Man,58,MID,0,0,0,0,16,19,0,2,1,4,0,1,0,0,0,2,0,1,0,0,0,3,0,0,0,0,0,0,Away,58,0,1,Dennis Man,7,MID,Olympiacos vs PSV,dennis man,10,FWD,-3,False,3
Ismael Saibari,84,MID,0,0,0,0,22,32,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Away,84,0,1,Ismael Saibari,4,MID,Olympiacos vs PSV,ismael saibari,-2,MID,6,True,6
Ivan Perišić,68,FWD,0,0,0,0,18,25,0,2,0,0,0,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,Away,68,0,1,Ivan Perišić,9,FWD,Olympiacos vs PSV,ivan perišić,8,FWD,1,True,1
Guus Til,58,FWD,0,0,0,0,11,13,0,0,0,0,1,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,Away,58,0,1,Guus Til,13,FWD,Olympiacos vs PSV,guus til,14,FWD,-1,True,1
Ricardo Pepi,32,FWD,1,0,0,1,6,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Away,32,1,0,Ricardo Pepi,26,FWD,Olympiacos vs PSV,ricardo pepi,28,FWD,-2,True,2
