Unnamed: 0_level_0_Player,Unnamed: 5_level_0_Min,Pos,Performance_Gls,Performance_Ast,Performance_Sh,Performance_SoT,Passes_Cmp,Passes_Att,Unnamed: 23_level_0_KP,Performance_Crs,Take-Ons_Succ,Take-Ons_Att,Carries_Dis,Performance_Fls,Performance_Off,Performance_Tkl,Performance_Int,Unnamed: 20_level_0_Clr,Blocks_Sh,Challenges_Lost,Unnamed: 21_level_0_Err,Performance_OG,Aerial Duels_Won,Aerial Duels_Lost,Performance_PKwon,Performance_PKcon,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Team,minutes_played,goals_scored,goals_conceded,name,score_calc,pos_calc,match,name_lower,score_excel,pos_excel,diff,pos_match,abs_diff
Couhaib Driouech,32,FWD,0,0,0,1,6,6,0,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,32,1,0,Couhaib Driouech,23,FWD,Olympiacos vs PSV,couhaib driouech,22,FWD,1,True,1
Paul Wanner,23,MID,0,0,0,0,9,9,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,23,1,0,Paul Wanner,14,MID,Olympiacos vs PSV,paul wanner,14,MID,0,True,0
Myron Boadu,10,MID,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,6,1,0,Myron Boadu,8,MID,Olympiacos vs PSV,myron boadu,8,MID,0,True,0
Achraf Hakimi,44,DEF,0,0,0,0,28,34,2,1,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,Home,45,0,2,Achraf Hakimi,21,DEF,PSG vs Bayern Munich,achraf hakimi,16,DEF,5,True,5
Marquinhos,90,DEF,0,0,0,0,73,80,1,0,0,0,1,0,0,2,1,2,0,1,0,0,3,2,0,0,0,0,0,0,Home,90,1,2,Marquinhos,25,DEF,PSG vs Bayern Munich,marquinhos,21,DEF,4,True,4
Willian Pacho,90,DEF,0,0,0,0,57,64,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,3,0,0,0,0,0,0,Home,90,1,2,Willian Pacho,10,DEF,PSG vs Bayern Munich,willian pacho,11,DEF,-1,True,1
Nuno Mendes,90,DEF,0,0,0,0,64,73,0,8,2,6,0,1,0,3,2,3,1,1,0,0,1,0,0,0,0,0,0,0,Home,90,1,2,Nuno Mendes,40,DEF,PSG vs Bayern Munich,nuno mendes,38,DEF,2,True,2
Warren Zaïre-Emery,90,MID,0,0,0,1,64,65,2,1,0,1,2,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,90,1,2,Warren Zaïre-Emery,37,MID,PSG vs Bayern Munich,warren zaïre-emery,37,MID,0,True,0
Vitinha,90,MID,0,0,0,3,116,123,2,1,0,0,1,1,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,Home,90,1,2,Vitinha,41,MID,PSG vs Bayern Munich,vitinha,39,MID,2,True,2
Bradley Barcola,66,FWD,0,0,0,1,16,23,3,0,2,5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Home,66,0,2,Bradley Barcola,23,FWD,PSG vs Bayern Munich,bradley barcola,18,FWD,5,True,5
Ousmane Dembélé,25,FWD,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,25,0,1,Ousmane Dembélé,7,FWD,PSG vs Bayern Munich,ousmane dembélé,6,FWD,1,True,1
Khvicha Kvaratskhelia,90,FWD,0,0,0,2,49,52,1,5,2,5,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Home,90,1,2,Khvicha Kvaratskhelia,35,FWD,PSG vs Bayern Munich,khvicha kvaratskhelia,35,FWD,0,True,0
Senny Mayulu,46,MID,0,0,0,0,22,25,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Home,45,1,0,Senny Mayulu,19,MID,PSG vs Bayern Munich,senny mayulu,18,MID,1,True,1
João Neves,24,MID,1,0,0,1,29,30,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Home,24,1,0,João Neves,26,MID,PSG vs Bayern Munich,joão neves,27,MID,-1,True,1
Gonçalo Ramos,24,FWD,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,24,1,0,Gonçalo Ramos,12,FWD,PSG vs Bayern Munich,gonçalo ramos,12,FWD,0,True,0
Konrad Laimer,90,DEF,0,0,0,0,23,26,0,0,1,2,2,0,0,6,3,5,0,3,0,0,1,0,0,0,0,0,0,0,Away,90,2,1,Konrad Laimer,39,DEF,PSG vs Bayern Munich,konrad laimer,39,DEF,0,True,0
Jonathan Tah,90,DEF,0,0,0,0,21,22,0,0,0,0,0,2,0,2,2,8,0,0,0,0,0,1,0,0,0,0,0,0,Away,90,2,1,Jonathan Tah,30,DEF,PSG vs Bayern Munich,jonathan tah,31,DEF,-1,True,1
Dayot Upamecano,90,DEF,0,0,0,0,25,33,0,0,0,0,1,1,0,2,1,6,0,0,0,0,2,0,0,0,0,0,0,0,Away,90,2,1,Dayot Upamecano,29,DEF,PSG vs Bayern Munich,dayot upamecano,30,DEF,-1,True,1
Josip Stanišić,90,DEF,0,0,0,0,20,24,1,0,0,0,1,0,0,3,2,5,0,1,0,0,1,0,0,0,0,0,0,0,Away,90,2,1,Josip Stanišić,33,DEF,PSG vs Bayern Munich,josip stanišić,36,DEF,-3,True,3
Joshua Kimmich,90,MID,0,0,0,0,22,32,1,1,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,90,2,1,Joshua Kimmich,28,MID,PSG vs Bayern Munich,joshua kimmich,30,MID,-2,True,2
Michael Olise,81,MID,0,0,0,2,20,25,1,0,2,4,1,1,0,3,2,1,0,0,0,0,1,1,0,0,0,0,0,0,Away,81,2,1,Michael Olise,36,MID,PSG vs Bayern Munich,michael olise,42,FWD,-6,False,6
Serge Gnabry,45,MID,0,0,0,0,16,17,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Away,46,2,0,Serge Gnabry,22,MID,PSG vs Bayern Munich,serge gnabry,23,MID,-1,True,1
Luis Díaz,52,MID,2,0,0,2,18,21,1,0,1,2,1,2,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Away,90,2,1,Luis Díaz,41,MID,PSG vs Bayern Munich,luis díaz,43,FWD,-2,False,2
Harry Kane,88,FWD,0,0,0,1,12,24,1,0,2,6,2,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,Away,88,2,1,Harry Kane,23,FWD,PSG vs Bayern Munich,harry kane,23,FWD,0,True,0
Tom Bischof,45,MID,0,0,0,0,4,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,44,0,1,Tom Bischof,5,MID,PSG vs Bayern Munich,tom bischof,5,MID,0,True,0
Leon Goretzka,8,MID,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Away,2,0,0,Leon Goretzka,10,MID,PSG vs Bayern Munich,leon goretzka,9,MID,1,True,1
Pedro Porro,90,DEF,0,0,0,0,60,66,2,7,2,3,0,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,Home,90,4,0,Pedro Porro,49,DEF,Copenhagen vs Tottenham,pedro porro,46,DEF,3,True,3
Cristian Romero,73,DEF,0,1,0,0,69,74,1,0,1,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Home,73,4,0,Cristian Romero,39,DEF,Copenhagen vs Tottenham,cristian romero,34,DEF,5,True,5
Micky van de Ven,90,DEF,1,0,0,1,67,72,0,0,1,1,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,Home,90,4,0,Micky van de Ven,40,DEF,Copenhagen vs Tottenham,micky van de ven,41,DEF,-1,True,1
Destiny Udogie,73,DEF,0,0,0,1,32,39,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,Home,73,4,0,Destiny Udogie,28,DEF,Copenhagen vs Tottenham,destiny udogie,27,DEF,1,True,1
Rodrigo Bentancur,90,MID,0,0,0,0,60,68,0,0,1,1,0,0,0,0,3,3,0,0,0,0,2,1,0,0,0,0,0,0,Home,90,4,0,Rodrigo Bentancur,40,MID,Copenhagen vs Tottenham,rodrigo bentancur,40,MID,0,True,0
Pape Matar Sarr,90,MID,0,0,0,0,46,52,1,0,0,2,1,1,0,1,3,2,0,0,0,0,0,2,0,0,0,0,0,0,Home,90,4,0,Pape Matar Sarr,32,MID,Copenhagen vs Tottenham,pape matar sarr,32,MID,0,True,0
Brennan Johnson,57,MID,1,0,0,1,13,16,1,0,2,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Home,90,4,0,Brennan Johnson,35,MID,Copenhagen vs Tottenham,brennan johnson,36,FWD,-1,False,1
Xavi Simons,61,MID,0,1,0,0,32,36,4,1,2,2,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Home,61,2,0,Xavi Simons,45,MID,Copenhagen vs Tottenham,xavi simons,45,MID,0,True,0
Wilson Odobert,80,MID,1,0,0,1,22,25,0,1,3,6,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Home,80,4,0,Wilson Odobert,46,MID,Copenhagen vs Tottenham,wilson odobert,42,FWD,4,False,4
Randal Kolo Muani,72,FWD,0,1,0,1,9,14,1,0,3,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Home,72,4,0,Randal Kolo Muani,40,FWD,Copenhagen vs Tottenham,randal kolo muani,38,FWD,2,True,2
João Palhinha,29,MID,1,1,0,1,16,17,1,0,1,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,29,2,0,João Palhinha,42,MID,Copenhagen vs Tottenham,joão palhinha,37,MID,5,True,5
Richarlison,18,FWD,0,0,0,0,1,2,0,0,0,0,4,1,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,Home,18,0,0,Richarlison,6,FWD,Copenhagen vs Tottenham,richarlison,2,FWD,4,True,4
Kevin Danso,17,DEF,0,0,0,0,9,10,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,1,0,0,0,0,0,0,Home,17,0,0,Kevin Danso,16,DEF,Copenhagen vs Tottenham,kevin danso,16,DEF,0,True,0
Djed Spence,17,DEF,0,0,0,0,2,2,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Home,17,0,0,Djed Spence,9,DEF,Copenhagen vs Tottenham,djed spence,9,DEF,0,True,0
Dane Scarlett,10,MID,0,0,0,0,3,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,Home,10,0,0,Dane Scarlett,13,MID,Copenhagen vs Tottenham,dane scarlett,13,MID,0,True,0
Junnosuke Suzuki,90,DEF,0,0,0,0,16,18,1,3,0,0,1,4,0,4,1,2,0,3,0,0,1,2,0,1,0,0,0,0,Away,90,0,4,Junnosuke Suzuki,5,DEF,Copenhagen vs Tottenham,junnosuke suzuki,6,DEF,-1,True,1
Gabriel Pereira,72,DEF,0,0,0,0,28,33,0,0,0,0,1,1,0,1,0,3,0,3,0,0,0,1,0,0,0,0,0,0,Away,72,0,4,Gabriel Pereira,-5,DEF,Copenhagen vs Tottenham,gabriel pereira,-5,DEF,0,True,0
Pantelis Hatzidiakos,90,DEF,0,0,0,0,44,49,0,1,0,0,0,1,0,2,1,3,0,1,0,0,2,1,0,0,0,0,0,0,Away,90,0,4,Pantelis Hatzidiakos,12,DEF,Copenhagen vs Tottenham,pantelis hatzidiakos,13,DEF,-1,True,1
Marcos López,90,DEF,0,0,0,0,26,32,1,4,0,1,0,1,0,1,2,3,0,1,0,0,3,0,0,0,0,0,0,0,Away,90,0,4,Marcos López,19,DEF,Copenhagen vs Tottenham,marcos lópez,14,DEF,5,True,5
Jordan Larsson,45,MID,0,0,0,1,2,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Away,46,0,1,Jordan Larsson,12,MID,Copenhagen vs Tottenham,jordan larsson,12,MID,0,True,0
Lukas Lerager,90,MID,0,0,0,0,24,29,1,0,0,0,0,1,0,1,2,1,0,2,0,0,1,2,0,0,0,0,0,0,Away,90,0,4,Lukas Lerager,11,MID,Copenhagen vs Tottenham,lukas lerager,11,MID,0,True,0
William Clem,90,MID,0,0,0,0,38,46,1,0,0,0,0,1,0,1,0,4,0,1,0,0,2,0,0,0,0,0,0,0,Away,90,0,4,William Clem,16,MID,Copenhagen vs Tottenham,william clem,17,MID,-1,True,1
Elias Achouri,76,MID,0,0,0,0,15,20,1,3,0,3,0,2,0,0,1,2,0,2,0,0,0,1,0,0,0,0,0,0,Away,76,0,4,Elias Achouri,6,MID,Copenhagen vs Tottenham,elias achouri,5,MID,1,True,1
Youssoufa Moukoko,72,FWD,0,0,0,2,15,16,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Away,72,0,4,Youssoufa Moukoko,19,FWD,Copenhagen vs Tottenham,youssoufa moukoko,18,FWD,1,True,1
Mohamed Elyounoussi,72,FWD,0,0,0,0,17,25,1,4,0,0,2,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,Away,72,0,4,Mohamed Elyounoussi,16,FWD,Copenhagen vs Tottenham,mohamed elyounoussi,16,FWD,0,True,0
Viktor Claesson,18,MID,0,0,0,0,6,6,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,18,0,0,Viktor Claesson,14,MID,Copenhagen vs Tottenham,viktor claesson,14,MID,0,True,0
Andreas Cornelius,18,FWD,0,0,0,0,3,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Away,18,0,0,Andreas Cornelius,10,FWD,Copenhagen vs Tottenham,andreas cornelius,10,FWD,0,True,0
Robert,14,MID,0,0,0,1,2,3,0,3,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Away,14,0,0,Robert,18,MID,Copenhagen vs Tottenham,robert,19,MID,-1,True,1
Derrick Luckassen,90,DEF,1,0,0,1,33,46,0,0,0,0,0,2,0,0,3,12,0,1,0,0,3,2,0,0,0,0,0,0,Home,90,1,0,Derrick Luckassen,50,DEF,Pafos vs Villarreal,derrick luckassen,53,DEF,-3,True,3
David Luiz,90,DEF,0,0,0,0,36,46,0,0,0,0,1,1,0,1,1,4,0,1,0,0,1,2,0,0,0,0,0,0,Home,90,1,0,David Luiz,23,DEF,Pafos vs Villarreal,david luiz,26,DEF,-3,True,3
David Goldar,90,DEF,0,0,0,0,33,38,0,0,0,0,0,0,0,1,1,6,0,1,0,0,3,4,0,0,0,0,0,0,Home,90,1,0,David Goldar,29,DEF,Pafos vs Villarreal,david goldar,26,DEF,3,True,3
Ken Sema,72,DEF,0,1,0,0,16,21,2,3,1,3,3,2,0,3,0,4,0,1,0,0,1,1,0,0,0,0,0,0,Home,72,1,0,Ken Sema,40,DEF,Pafos vs Villarreal,ken sema,40,DEF,0,True,0
Mislav Oršić,78,MID,0,0,0,0,24,32,0,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,Home,78,1,0,Mislav Oršić,18,MID,Pafos vs Villarreal,mislav oršić,17,MID,1,True,1
Ivan Šunjić,90,MID,0,0,0,0,26,31,0,0,1,1,0,2,0,1,1,3,0,1,0,0,2,0,0,0,0,0,0,0,Home,90,1,0,Ivan Šunjić,27,MID,Pafos vs Villarreal,ivan šunjić,30,MID,-3,True,3
Domingos Quina,87,MID,0,0,0,1,20,28,0,0,1,4,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Home,87,1,0,Domingos Quina,23,MID,Pafos vs Villarreal,domingos quina,23,MID,0,True,0
Vlad Dragomir,90,FWD,0,0,0,0,7,11,0,0,0,1,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Home,90,1,0,Vlad Dragomir,7,FWD,Pafos vs Villarreal,vlad dragomir,7,FWD,0,True,0
Kostas Pileas,18,DEF,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Home,18,0,0,Kostas Pileas,15,DEF,Pafos vs Villarreal,kostas pileas,15,DEF,0,True,0
Jajá,12,MID,0,0,0,0,2,2,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Home,12,0,0,Jajá,10,MID,Pafos vs Villarreal,jajá,10,MID,0,True,0
Bruno Langa,10,DEF,0,0,0,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,3,0,0,Bruno Langa,12,DEF,Pafos vs Villarreal,bruno langa,12,DEF,0,True,0
Santiago Mouriño,90,DEF,0,0,0,0,70,78,1,1,0,0,0,0,0,5,2,3,0,1,0,0,1,0,0,0,0,0,0,0,Away,90,0,1,Santiago Mouriño,43,DEF,Pafos vs Villarreal,santiago mouriño,46,DEF,-3,True,3
Juan Foyth,90,DEF,0,0,0,0,77,83,0,0,0,0,1,1,0,2,1,2,0,0,0,0,2,1,0,0,0,0,0,0,Away,90,0,1,Juan Foyth,29,DEF,Pafos vs Villarreal,juan foyth,30,DEF,-1,True,1
Renato Veiga,90,DEF,0,0,0,0,73,83,0,1,0,0,0,1,0,1,2,4,0,1,0,0,4,3,0,0,0,0,0,0,Away,90,0,1,Renato Veiga,31,DEF,Pafos vs Villarreal,renato veiga,33,DEF,-2,True,2
Sergi Cardona,63,DEF,0,0,0,0,19,21,1,5,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,Away,63,0,1,Sergi Cardona,24,DEF,Pafos vs Villarreal,sergi cardona,26,DEF,-2,True,2
Nicolas Pépé,90,MID,0,0,0,0,35,41,2,4,2,7,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,90,0,1,Nicolas Pépé,28,MID,Pafos vs Villarreal,nicolas pépé,28,MID,0,True,0
Pape Gueye,90,MID,0,0,0,1,51,62,0,0,0,2,0,2,0,2,2,0,3,1,0,0,1,1,0,0,0,0,0,0,Away,90,0,1,Pape Gueye,24,MID,Pafos vs Villarreal,pape gueye,24,MID,0,True,0
Alberto Moleiro,56,MID,0,0,0,0,11,15,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,56,0,1,Alberto Moleiro,14,MID,Pafos vs Villarreal,alberto moleiro,14,MID,0,True,0
Ayoze Pérez,63,FWD,0,0,0,1,10,13,0,0,1,3,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,Away,63,0,1,Ayoze Pérez,15,FWD,Pafos vs Villarreal,ayoze pérez,15,FWD,0,True,0
Georges Mikautadze,56,FWD,0,0,0,0,11,13,0,0,2,3,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,Away,56,0,1,Georges Mikautadze,14,FWD,Pafos vs Villarreal,georges mikautadze,15,FWD,-1,True,1
Manor Solomon,34,MID,0,0,0,1,11,12,1,2,1,1,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,34,0,0,Manor Solomon,25,MID,Pafos vs Villarreal,manor solomon,24,MID,1,True,1
Tani Oluwaseyi,34,FWD,0,0,0,1,2,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,Away,34,0,0,Tani Oluwaseyi,17,FWD,Pafos vs Villarreal,tani oluwaseyi,17,FWD,0,True,0
Alfonso Pedraza,27,DEF,0,0,0,0,11,12,2,7,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,Away,27,0,0,Alfonso Pedraza,30,DEF,Pafos vs Villarreal,alfonso pedraza,29,DEF,1,True,1
Santi Comesaña,27,MID,0,0,0,1,21,26,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,27,0,0,Santi Comesaña,17,MID,Pafos vs Villarreal,santi comesaña,17,MID,0,True,0
Gerard Moreno,27,FWD,0,0,0,0,14,15,0,3,3,4,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,Away,27,0,0,Gerard Moreno,19,FWD,Pafos vs Villarreal,gerard moreno,15,FWD,4,True,4
Matheus Silva,90,DEF,0,0,0,0,22,29,0,0,1,2,1,1,0,5,2,6,0,2,0,0,2,0,0,0,0,0,0,0,Home,90,2,2,Matheus Silva,33,DEF,Qarabag vs Chelsea,matheus silva,33,DEF,0,True,0
Kevin Medina,90,DEF,0,0,0,0,24,30,0,1,0,0,1,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,Home,90,2,2,Kevin Medina,26,DEF,Qarabag vs Chelsea,kevin medina,28,DEF,-2,True,2
Pedro Bicalho,90,MID,0,0,0,0,26,36,0,0,0,1,0,2,0,2,3,4,0,1,0,0,0,2,0,0,0,0,0,0,Home,90,2,2,Pedro Bicalho,22,MID,Qarabag vs Chelsea,pedro bicalho,24,MID,-2,True,2
Marko Janković,90,MID,1,0,0,1,25,33,0,1,0,0,2,3,0,4,2,3,0,1,0,0,0,1,0,0,0,0,0,0,Home,90,2,2,Marko Janković,36,MID,Qarabag vs Chelsea,marko janković,34,MID,2,True,2
Kady Borges,31,MID,0,0,0,0,4,6,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Home,31,1,1,Kady Borges,8,MID,Qarabag vs Chelsea,kady borges,8,FWD,0,False,0
Leandro Andrade,61,MID,1,0,0,1,6,9,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,61,2,2,Leandro Andrade,31,MID,Qarabag vs Chelsea,leandro andrade,32,FWD,-1,False,1
Abdellah Zoubir,75,MID,0,0,0,0,25,29,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,75,2,2,Abdellah Zoubir,12,MID,Qarabag vs Chelsea,abdellah zoubir,11,MID,1,True,1
Emmanuel Addai,59,FWD,0,0,0,0,19,21,1,0,3,6,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Home,59,1,1,Emmanuel Addai,22,FWD,Qarabag vs Chelsea,emmanuel addai,19,FWD,3,True,3
Toral Bayramov,29,DEF,0,0,0,0,7,7,1,1,0,0,0,0,0,0,0,3,0,2,0,0,0,2,0,0,0,0,0,0,Home,29,0,0,Toral Bayramov,11,DEF,Qarabag vs Chelsea,toral bayramov,10,DEF,1,True,1
Dani Bolt,15,FWD,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Home,15,0,0,Dani Bolt,7,FWD,Qarabag vs Chelsea,dani bolt,7,FWD,0,True,0
Reece James,90,DEF,0,0,0,0,50,60,1,5,0,0,0,1,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,Away,90,2,2,Reece James,25,DEF,Qarabag vs Chelsea,reece james,26,DEF,-1,True,1
Tosin Adarabioyo,90,DEF,0,0,0,0,70,77,1,0,0,0,0,1,0,3,0,3,0,0,0,0,2,2,0,0,0,0,0,0,Away,90,2,2,Tosin Adarabioyo,26,DEF,Qarabag vs Chelsea,tosin adarabioyo,29,DEF,-3,True,3
Jorrel Hato,90,DEF,0,0,0,0,65,70,0,0,1,1,0,1,0,1,1,2,0,0,0,0,1,1,0,1,0,0,0,0,Away,90,2,2,Jorrel Hato,17,DEF,Qarabag vs Chelsea,jorrel hato,10,DEF,7,True,7
Marc Cucurella,90,DEF,0,0,0,0,31,34,1,1,0,0,0,6,0,2,1,3,0,2,0,0,3,2,0,0,0,0,0,0,Away,90,2,2,Marc Cucurella,20,DEF,Qarabag vs Chelsea,marc cucurella,23,DEF,-3,True,3
