Unnamed: 0_level_0_Player,Unnamed: 5_level_0_Min,Pos,Performance_Gls,Performance_Ast,Performance_Sh,Performance_SoT,Passes_Cmp,Passes_Att,Unnamed: 23_level_0_KP,Performance_Crs,Take-Ons_Succ,Take-Ons_Att,Carries_Dis,Performance_Fls,Performance_Off,Performance_Tkl,Performance_Int,Unnamed: 20_level_0_Clr,Blocks_Sh,Challenges_Lost,Unnamed: 21_level_0_Err,Performance_OG,Aerial Duels_Won,Aerial Duels_Lost,Performance_PKwon,Performance_PKcon,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Team,minutes_played,goals_scored,goals_conceded,name,score_calc,pos_calc,match,name_lower,score_excel,pos_excel,diff,pos_match,abs_diff
Andrey Santos,45,MID,0,1,0,0,19,21,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,46,1,2,Andrey Santos,26,MID,Qarabag vs Chelsea,andrey santos,26,MID,0,True,0
Roméo Lavia,8,MID,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,8,0,0,Roméo Lavia,8,MID,Qarabag vs Chelsea,roméo lavia,8,MID,0,True,0
João Pedro,71,MID,0,0,0,0,25,30,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,71,2,2,João Pedro,11,MID,Qarabag vs Chelsea,joão pedro,11,MID,0,True,0
Jamie Gittens,45,MID,0,0,0,0,9,11,0,1,2,4,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Away,46,1,2,Jamie Gittens,12,MID,Qarabag vs Chelsea,jamie gittens,13,FWD,-1,False,1
Tyrique George,45,FWD,0,0,0,0,6,7,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Away,46,1,2,Tyrique George,12,FWD,Qarabag vs Chelsea,tyrique george,11,FWD,1,True,1
Moisés Caicedo,82,MID,0,0,0,0,52,54,0,0,1,1,1,3,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,Away,82,2,2,Moisés Caicedo,20,MID,Qarabag vs Chelsea,moisés caicedo,24,MID,-4,True,4
Enzo Fernández,45,MID,0,0,0,1,27,34,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Away,44,1,0,Enzo Fernández,23,MID,Qarabag vs Chelsea,enzo fernández,22,MID,1,True,1
Liam Delap,45,FWD,0,0,0,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,44,1,0,Liam Delap,13,FWD,Qarabag vs Chelsea,liam delap,12,FWD,1,True,1
Alejandro Garnacho,45,FWD,1,0,0,2,14,19,1,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,44,1,0,Alejandro Garnacho,32,FWD,Qarabag vs Chelsea,alejandro garnacho,30,FWD,2,True,2
Facundo Buonanotte,19,MID,0,0,0,0,7,10,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,Away,19,0,0,Facundo Buonanotte,12,MID,Qarabag vs Chelsea,facundo buonanotte,14,MID,-2,True,2
Anton Gaaei,90,DEF,0,0,0,0,28,36,0,4,0,2,0,2,0,3,0,3,0,2,0,0,1,2,0,0,0,0,0,0,Home,90,0,3,Anton Gaaei,11,DEF,Ajax vs Galatasaray,anton gaaei,23,DEF,-12,True,12
Josip Šutalo,90,DEF,0,0,0,0,68,72,0,0,3,3,0,0,0,0,2,6,0,1,0,0,1,2,0,0,0,0,0,0,Home,90,0,3,Josip Šutalo,24,DEF,Ajax vs Galatasaray,josip šutalo,26,DEF,-2,True,2
Youri Baas,90,DEF,0,0,0,0,60,62,0,0,1,1,0,2,0,1,1,4,0,0,0,0,2,4,0,1,0,0,0,0,Home,90,0,3,Youri Baas,11,DEF,Ajax vs Galatasaray,youri baas,17,DEF,-6,True,6
Owen Wijndal,45,DEF,0,0,0,0,20,23,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Home,46,0,0,Owen Wijndal,15,DEF,Ajax vs Galatasaray,owen wijndal,16,DEF,-1,True,1
Davy Klaassen,90,MID,0,0,0,0,42,47,2,0,0,0,0,1,0,3,2,1,0,2,0,0,1,1,0,0,0,0,0,0,Home,90,0,3,Davy Klaassen,25,MID,Ajax vs Galatasaray,davy klaassen,26,MID,-1,True,1
Jorthy Mokio,78,MID,0,0,0,1,54,59,0,0,0,0,1,1,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,Home,78,0,3,Jorthy Mokio,18,MID,Ajax vs Galatasaray,jorthy mokio,18,MID,0,True,0
Youri Regeer,71,MID,0,0,0,0,17,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,Home,71,0,2,Youri Regeer,3,MID,Ajax vs Galatasaray,youri regeer,8,FWD,-5,False,5
Oscar Gloukh,90,MID,0,0,0,0,37,44,2,3,3,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Home,90,0,3,Oscar Gloukh,22,MID,Ajax vs Galatasaray,oscar gloukh,18,MID,4,True,4
Mika Godts,71,MID,0,0,0,0,14,16,0,1,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,71,0,2,Mika Godts,15,MID,Ajax vs Galatasaray,mika godts,18,FWD,-3,False,3
Wout Weghorst,90,FWD,0,0,0,0,9,11,0,1,0,1,0,3,0,1,0,2,1,0,0,0,0,2,0,0,0,0,0,0,Home,90,0,3,Wout Weghorst,12,FWD,Ajax vs Galatasaray,wout weghorst,14,FWD,-2,True,2
Gerald Alders,45,DEF,0,0,0,0,20,22,0,0,0,1,0,1,0,0,2,0,0,1,0,0,1,1,0,1,0,0,0,0,Home,44,0,3,Gerald Alders,-1,DEF,Ajax vs Galatasaray,gerald alders,1,DEF,-2,True,2
Kian Fitz-Jim,19,FWD,0,0,0,0,9,9,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,19,0,1,Kian Fitz-Jim,13,FWD,Ajax vs Galatasaray,kian fitz-jim,11,FWD,2,True,2
Rayane Bounida,19,FWD,0,0,0,1,6,6,0,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Home,19,0,1,Rayane Bounida,18,FWD,Ajax vs Galatasaray,rayane bounida,19,FWD,-1,True,1
James McConnell,12,MID,0,0,0,0,8,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,12,0,0,James McConnell,9,MID,Ajax vs Galatasaray,james mcconnell,9,MID,0,True,0
Wilfried Singo,90,DEF,0,0,0,0,47,51,1,5,2,2,0,2,0,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,Away,90,3,0,Wilfried Singo,48,DEF,Ajax vs Galatasaray,wilfried singo,48,DEF,0,True,0
Davinson Sánchez,90,DEF,0,0,0,0,82,84,0,0,0,0,0,1,0,0,1,4,0,2,0,0,2,0,0,0,0,0,0,0,Away,90,3,0,Davinson Sánchez,32,DEF,Ajax vs Galatasaray,davinson sánchez,32,DEF,0,True,0
Abdülkerim Bardakcı,90,DEF,0,0,0,0,66,72,0,0,0,0,1,2,0,1,0,4,0,2,0,0,2,0,0,0,0,0,0,0,Away,90,3,0,Abdülkerim Bardakcı,27,DEF,Ajax vs Galatasaray,abdülkerim bardakcı,27,DEF,0,True,0
Ismail Jakobs,86,DEF,0,0,0,0,37,41,1,6,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Away,86,3,0,Ismail Jakobs,35,DEF,Ajax vs Galatasaray,ismail jakobs,34,DEF,1,True,1
Lucas Torreira,89,MID,0,0,0,0,50,54,1,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Away,89,3,0,Lucas Torreira,27,MID,Ajax vs Galatasaray,lucas torreira,31,MID,-4,True,4
Mario Lemina,86,MID,0,0,0,0,47,50,1,0,1,2,0,2,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,Away,86,3,0,Mario Lemina,28,MID,Ajax vs Galatasaray,mario lemina,28,MID,0,True,0
Leroy Sané,90,MID,0,1,0,1,28,31,1,1,2,5,2,2,0,1,0,0,2,1,0,0,2,1,0,0,0,0,0,0,Away,90,3,0,Leroy Sané,38,MID,Ajax vs Galatasaray,leroy sané,37,FWD,1,False,1
Gabriel Sara,45,MID,0,0,0,0,13,14,1,3,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,Away,46,0,0,Gabriel Sara,19,MID,Ajax vs Galatasaray,gabriel sara,18,MID,1,True,1
Roland Sallai,90,MID,0,0,0,1,19,27,1,4,0,0,2,1,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,Away,90,3,0,Roland Sallai,26,MID,Ajax vs Galatasaray,roland sallai,28,FWD,-2,False,2
Victor Osimhen,81,FWD,3,0,0,5,5,9,0,0,2,2,0,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,Away,81,3,0,Victor Osimhen,71,FWD,Ajax vs Galatasaray,victor osimhen,59,FWD,12,True,12
Barış Alper Yılmaz,45,FWD,0,0,0,0,11,14,1,1,1,1,2,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,Away,44,3,0,Barış Alper Yılmaz,23,FWD,Ajax vs Galatasaray,barış alper yılmaz,23,FWD,0,True,0
Mauro Icardi,9,FWD,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Away,9,0,0,Mauro Icardi,6,FWD,Ajax vs Galatasaray,mauro icardi,4,FWD,2,True,2
Eren Elmalı,10,DEF,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Away,4,0,0,Eren Elmalı,10,DEF,Ajax vs Galatasaray,eren elmalı,11,DEF,-1,True,1
Kaan Ayhan,10,MID,0,0,0,0,4,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Away,4,0,0,Kaan Ayhan,9,MID,Ajax vs Galatasaray,kaan ayhan,9,MID,0,True,0
Berkan Kutlu,1,MID,0,0,0,0,3,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,1,0,0,Berkan Kutlu,9,MID,Ajax vs Galatasaray,berkan kutlu,9,MID,0,True,0
Fredrik Aursnes,90,DEF,0,0,0,0,46,56,1,6,0,2,0,0,0,3,2,1,0,3,0,0,1,0,0,0,0,0,0,0,Home,90,0,1,Fredrik Aursnes,34,DEF,Benfica vs Leverkusen,fredrik aursnes,31,DEF,3,True,3
Tomás Araújo,90,DEF,0,0,0,0,53,61,1,1,0,1,0,0,0,3,4,3,0,0,0,0,2,1,0,0,0,0,0,0,Home,90,0,1,Tomás Araújo,43,DEF,Benfica vs Leverkusen,tomás araújo,41,DEF,2,True,2
Nicolás Otamendi,90,DEF,0,0,0,1,79,83,1,0,0,0,0,4,0,1,4,1,0,0,0,0,4,3,0,0,0,0,0,0,Home,90,0,1,Nicolás Otamendi,39,DEF,Benfica vs Leverkusen,nicolás otamendi,42,DEF,-3,True,3
Samuel Dahl,69,DEF,0,0,0,0,27,29,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,2,0,0,0,0,0,0,Home,69,0,1,Samuel Dahl,26,DEF,Benfica vs Leverkusen,samuel dahl,22,DEF,4,True,4
Enzo Barrenechea,90,MID,0,0,0,0,72,75,0,0,2,3,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,Home,90,0,1,Enzo Barrenechea,30,MID,Benfica vs Leverkusen,enzo barrenechea,23,MID,7,True,7
Richard Ríos,90,MID,0,0,0,1,51,57,5,2,2,3,2,0,0,1,3,0,1,1,0,0,2,1,0,0,0,0,0,0,Home,90,0,1,Richard Ríos,45,MID,Benfica vs Leverkusen,richard ríos,47,MID,-2,True,2
Dodi Lukebakio,90,FWD,0,0,0,3,32,38,3,3,2,3,1,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,Home,90,0,1,Dodi Lukebakio,37,FWD,Benfica vs Leverkusen,dodi lukebakio,38,FWD,-1,True,1
Vangelis Pavlidis,90,FWD,0,0,0,1,14,19,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Home,90,0,1,Vangelis Pavlidis,11,FWD,Benfica vs Leverkusen,vangelis pavlidis,9,FWD,2,True,2
Amar Dedić,21,DEF,0,0,0,0,12,13,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,Home,21,0,0,Amar Dedić,12,DEF,Benfica vs Leverkusen,amar dedić,11,DEF,1,True,1
Gianluca Prestianni,21,MID,0,0,0,0,7,9,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,21,0,0,Gianluca Prestianni,12,MID,Benfica vs Leverkusen,gianluca prestianni,12,MID,0,True,0
Andreas Schjelderup,21,FWD,0,0,0,0,14,14,1,4,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Home,21,0,0,Andreas Schjelderup,17,FWD,Benfica vs Leverkusen,andreas schjelderup,16,FWD,1,True,1
Jarell Quansah,90,DEF,0,0,0,0,50,52,0,0,2,2,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,Away,90,1,0,Jarell Quansah,29,DEF,Benfica vs Leverkusen,jarell quansah,29,DEF,0,True,0
Edmond Tapsoba,90,DEF,0,0,0,0,58,66,0,0,0,0,0,2,0,3,1,6,0,2,0,0,2,1,0,0,0,0,0,0,Away,90,1,0,Edmond Tapsoba,36,DEF,Benfica vs Leverkusen,edmond tapsoba,39,DEF,-3,True,3
Arthur,90,DEF,0,0,0,0,14,18,0,1,0,3,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,Away,90,1,0,Arthur,21,DEF,Benfica vs Leverkusen,arthur,22,DEF,-1,True,1
Ibrahim Maza,90,MID,0,0,0,0,31,34,1,0,1,2,2,4,0,3,1,2,1,2,0,0,0,1,0,0,0,0,0,0,Away,90,1,0,Ibrahim Maza,25,MID,Benfica vs Leverkusen,ibrahim maza,26,MID,-1,True,1
Aleix García,90,MID,0,0,0,0,51,60,0,0,0,0,1,0,0,1,1,3,0,1,0,0,1,0,0,0,0,0,0,0,Away,90,1,0,Aleix García,25,MID,Benfica vs Leverkusen,aleix garcía,19,MID,6,True,6
Claudio Echeverri,57,MID,0,0,0,0,25,28,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,57,0,0,Claudio Echeverri,10,MID,Benfica vs Leverkusen,claudio echeverri,10,MID,0,True,0
Ernest Poku,88,MID,0,0,0,0,15,19,1,0,2,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,Away,88,1,0,Ernest Poku,18,MID,Benfica vs Leverkusen,ernest poku,22,MID,-4,True,4
Christian Kofane,57,FWD,0,0,0,1,8,8,0,0,0,0,4,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,Away,57,0,0,Christian Kofane,6,FWD,Benfica vs Leverkusen,christian kofane,8,FWD,-2,True,2
Malik Tillman,33,MID,0,0,0,0,9,9,1,0,0,0,2,1,0,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,Away,33,1,0,Malik Tillman,17,MID,Benfica vs Leverkusen,malik tillman,18,MID,-1,True,1
Patrik Schick,33,FWD,1,0,0,2,6,10,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,Away,33,1,0,Patrik Schick,34,FWD,Benfica vs Leverkusen,patrik schick,33,FWD,1,True,1
Eliesse Ben Seghir,9,MID,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Away,2,0,0,Eliesse Ben Seghir,8,MID,Benfica vs Leverkusen,eliesse ben seghir,8,MID,0,True,0
Kyriani Sabbe,90,DEF,0,0,0,0,13,17,0,1,3,4,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,Home,90,4,2,Kyriani Sabbe,27,DEF,Club Brugge vs Barcelona,kyriani sabbe,27,DEF,0,True,0
Joel Ordóñez,90,DEF,0,0,0,0,10,13,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Home,90,4,2,Joel Ordóñez,16,DEF,Club Brugge vs Barcelona,joel ordóñez,17,DEF,-1,True,1
Brandon Mechele,90,DEF,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,Home,90,4,2,Brandon Mechele,17,DEF,Club Brugge vs Barcelona,brandon mechele,19,DEF,-2,True,2
Joaquin Seys,90,DEF,0,0,0,1,18,23,1,0,1,1,0,1,0,5,2,2,0,3,0,0,0,0,0,0,0,0,0,0,Home,90,4,2,Joaquin Seys,30,DEF,Club Brugge vs Barcelona,joaquin seys,31,DEF,-1,True,1
Aleksandar Stanković,90,MID,0,0,0,0,15,23,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,Home,90,4,2,Aleksandar Stanković,21,MID,Club Brugge vs Barcelona,aleksandar stanković,19,MID,2,True,2
Raphael Onyedika,84,MID,0,0,0,0,15,15,1,0,0,0,2,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Home,84,4,2,Raphael Onyedika,18,MID,Club Brugge vs Barcelona,raphael onyedika,16,MID,2,True,2
Carlos Forbs,78,MID,2,1,0,2,9,10,1,0,0,2,1,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Home,78,4,2,Carlos Forbs,52,MID,Club Brugge vs Barcelona,carlos forbs,58,FWD,-6,False,6
Hans Vanaken,90,MID,0,1,0,0,34,44,4,0,3,4,1,1,0,2,2,3,0,1,0,0,2,5,0,0,0,0,0,0,Home,90,4,2,Hans Vanaken,48,MID,Club Brugge vs Barcelona,hans vanaken,48,MID,0,True,0
Christos Tzolis,90,MID,0,1,0,2,16,23,2,3,0,0,1,0,0,3,0,4,1,1,0,1,1,0,0,0,0,0,0,0,Home,90,4,2,Christos Tzolis,44,MID,Club Brugge vs Barcelona,christos tzolis,48,FWD,-4,False,4
Mamadou Diakhon,12,FWD,0,0,0,0,4,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,12,0,0,Mamadou Diakhon,5,FWD,Club Brugge vs Barcelona,mamadou diakhon,1,FWD,4,True,4
Romeo Vermant,12,FWD,0,0,0,0,1,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Home,12,0,0,Romeo Vermant,1,FWD,Club Brugge vs Barcelona,romeo vermant,2,FWD,-1,True,1
Lynnt Audoor,3,MID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,3,0,0,Lynnt Audoor,7,MID,Club Brugge vs Barcelona,lynnt audoor,7,MID,0,True,0
Hugo Vetlesen,12,MID,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,3,0,0,Hugo Vetlesen,7,MID,Club Brugge vs Barcelona,hugo vetlesen,7,MID,0,True,0
Jules Koundé,90,DEF,0,0,0,0,65,68,1,1,0,0,2,1,0,1,1,3,0,0,0,0,1,2,0,0,0,0,0,0,Away,90,2,4,Jules Koundé,11,DEF,Club Brugge vs Barcelona,jules koundé,18,DEF,-7,True,7
Ronald Araújo,90,DEF,0,0,0,0,78,87,0,0,0,0,1,1,0,1,1,5,0,0,0,0,5,2,0,0,0,0,0,0,Away,90,2,4,Ronald Araújo,18,DEF,Club Brugge vs Barcelona,ronald araújo,23,DEF,-5,True,5
Eric García,89,DEF,0,0,0,0,100,102,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,Away,90,2,4,Eric García,15,DEF,Club Brugge vs Barcelona,eric garcía,18,DEF,-3,True,3
Alejandro Balde,89,DEF,0,0,0,0,59,63,4,2,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,90,2,4,Alejandro Balde,17,DEF,Club Brugge vs Barcelona,alejandro balde,24,DEF,-7,True,7
Frenkie de Jong,90,MID,0,0,0,0,116,120,2,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Away,90,2,4,Frenkie de Jong,37,MID,Club Brugge vs Barcelona,frenkie de jong,39,MID,-2,True,2
Lamine Yamal,90,MID,1,0,0,3,51,63,4,8,5,10,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,Away,90,2,4,Lamine Yamal,56,MID,Club Brugge vs Barcelona,lamine yamal,66,FWD,-10,False,10
Marcus Rashford,83,MID,0,0,0,1,44,54,1,3,0,1,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,Away,83,2,4,Marcus Rashford,17,MID,Club Brugge vs Barcelona,marcus rashford,29,FWD,-12,False,12
Dani Olmo,32,MID,0,0,0,0,20,21,0,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Away,32,1,2,Dani Olmo,15,MID,Club Brugge vs Barcelona,dani olmo,20,MID,-5,True,5
Robert Lewandowski,32,FWD,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Away,32,1,2,Robert Lewandowski,10,FWD,Club Brugge vs Barcelona,robert lewandowski,9,FWD,1,True,1
Roony Bardghji,16,FWD,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Away,7,0,0,Roony Bardghji,8,FWD,Club Brugge vs Barcelona,roony bardghji,7,FWD,1,True,1
Pau Cubarsí,1,DEF,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Away,0,0,0,Pau Cubarsí,11,DEF,Club Brugge vs Barcelona,pau cubarsí,11,DEF,0,True,0
Gerard Martín,1,DEF,0,0,0,0,4,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,0,0,0,Gerard Martín,13,DEF,Club Brugge vs Barcelona,gerard martín,14,DEF,-1,True,1
Stefan de Vrij,90,DEF,0,0,0,0,62,68,0,0,2,2,0,1,0,0,0,9,0,1,0,0,6,3,0,0,0,0,0,0,Home,90,2,1,Stefan de Vrij,36,DEF,Kairat vs Inter,stefan de vrij,44,DEF,-8,True,8
Carlos Augusto,90,DEF,1,0,0,1,81,85,0,0,0,0,2,1,0,3,1,2,0,0,0,0,1,0,0,0,0,0,0,0,Home,90,2,1,Carlos Augusto,43,DEF,Kairat vs Inter,carlos augusto,45,DEF,-2,True,2
Denzel Dumfries,90,DEF,0,0,0,0,37,41,1,3,0,1,1,0,0,1,0,0,1,2,0,0,1,4,0,0,0,0,0,0,Home,90,2,1,Denzel Dumfries,15,DEF,Kairat vs Inter,denzel dumfries,18,DEF,-3,True,3
Davide Frattesi,63,MID,0,0,0,0,12,16,1,0,1,2,1,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Home,63,1,1,Davide Frattesi,21,MID,Kairat vs Inter,davide frattesi,21,MID,0,True,0
Nicolò Barella,71,MID,0,0,0,0,46,58,1,7,0,0,1,2,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,Home,71,2,1,Nicolò Barella,34,MID,Kairat vs Inter,nicolò barella,32,MID,2,True,2
Piotr Zieliński,90,MID,0,0,0,0,51,58,2,2,0,0,0,0,0,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,Home,90,2,1,Piotr Zieliński,33,MID,Kairat vs Inter,piotr zieliński,33,MID,0,True,0
