Unnamed: 0_level_0_Player,Unnamed: 5_level_0_Min,Pos,Performance_Gls,Performance_Ast,Performance_Sh,Performance_SoT,Passes_Cmp,Passes_Att,Unnamed: 23_level_0_KP,Performance_Crs,Take-Ons_Succ,Take-Ons_Att,Carries_Dis,Performance_Fls,Performance_Off,Performance_Tkl,Performance_Int,Unnamed: 20_level_0_Clr,Blocks_Sh,Challenges_Lost,Unnamed: 21_level_0_Err,Performance_OG,Aerial Duels_Won,Aerial Duels_Lost,Performance_PKwon,Performance_PKcon,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Team,minutes_played,goals_scored,goals_conceded,name,score_calc,pos_calc,match,name_lower,score_excel,pos_excel,diff,pos_match,abs_diff
Federico Dimarco,90,DEF,0,0,0,1,51,62,5,13,0,1,2,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Home,90,2,1,Federico Dimarco,53,DEF,Kairat vs Inter,federico dimarco,50,DEF,3,True,3
Lautaro Martínez,45,FWD,1,0,0,3,7,9,1,0,1,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Home,46,1,0,Lautaro Martínez,33,FWD,Kairat vs Inter,lautaro martínez,29,FWD,4,True,4
Ange-Yoan Bonny,45,FWD,0,0,0,0,22,26,2,0,2,5,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Home,44,1,1,Ange-Yoan Bonny,24,FWD,Kairat vs Inter,ange-yoan bonny,24,FWD,0,True,0
Hakan Çalhanoğlu,19,MID,0,0,0,0,22,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Home,19,0,0,Hakan Çalhanoğlu,15,MID,Kairat vs Inter,hakan çalhanoğlu,15,MID,0,True,0
Marcus Thuram,19,FWD,0,0,0,1,8,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Home,19,0,0,Marcus Thuram,14,FWD,Kairat vs Inter,marcus thuram,16,FWD,-2,True,2
Manuel Akanji,9,DEF,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,Home,9,0,0,Manuel Akanji,13,DEF,Kairat vs Inter,manuel akanji,14,DEF,-1,True,1
Aleksandr Shirobokov,90,DEF,0,1,0,0,30,43,1,0,0,0,0,1,0,3,4,2,0,1,0,0,1,3,0,0,0,0,0,0,Away,90,1,2,Aleksandr Shirobokov,33,DEF,Kairat vs Inter,aleksandr shirobokov,35,DEF,-2,True,2
Luís Mata,90,DEF,0,0,0,0,25,34,0,3,0,1,0,2,0,2,0,3,0,1,0,0,1,0,0,0,0,0,0,0,Away,90,1,2,Luís Mata,17,DEF,Kairat vs Inter,luís mata,22,DEF,-5,True,5
Damir Kasabulat,76,MID,0,0,0,0,14,19,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Away,76,1,2,Damir Kasabulat,16,MID,Kairat vs Inter,damir kasabulat,18,MID,-2,True,2
Ofri Arad,71,MID,1,0,0,1,21,27,0,0,0,0,3,1,0,1,2,1,0,2,0,0,0,1,0,0,0,0,0,0,Away,71,1,2,Ofri Arad,22,MID,Kairat vs Inter,ofri arad,20,MID,2,True,2
Valeriy Gromyko,45,FWD,0,0,0,0,9,15,3,2,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Away,46,0,1,Valeriy Gromyko,21,FWD,Kairat vs Inter,valeriy gromyko,21,FWD,0,True,0
Erkin Tapalov,45,DEF,0,0,0,0,11,17,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,Away,44,1,1,Erkin Tapalov,17,DEF,Kairat vs Inter,erkin tapalov,14,DEF,3,True,3
Olzhas Baibek,19,MID,0,0,0,0,8,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,19,0,0,Olzhas Baibek,11,MID,Kairat vs Inter,olzhas baibek,11,MID,0,True,0
Ricardinho,19,FWD,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Away,19,0,0,Ricardinho,6,FWD,Kairat vs Inter,ricardinho,6,FWD,0,True,0
Adilet Sadybekov,14,MID,0,0,0,0,8,12,0,0,0,0,2,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,Away,14,0,0,Adilet Sadybekov,3,MID,Kairat vs Inter,adilet sadybekov,5,MID,-2,True,2
Giorgi Zaria,14,FWD,0,0,0,0,6,7,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,14,0,0,Giorgi Zaria,7,FWD,Kairat vs Inter,giorgi zaria,7,FWD,0,True,0
Matheus Nunes,90,DEF,0,0,0,0,50,58,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,Home,90,4,1,Matheus Nunes,13,DEF,Man City vs Dortmund,matheus nunes,14,DEF,-1,True,1
John Stones,90,DEF,0,0,0,0,45,47,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,Home,90,4,1,John Stones,24,DEF,Man City vs Dortmund,john stones,22,DEF,2,True,2
Joško Gvardiol,90,DEF,0,0,0,0,55,62,0,1,0,0,0,5,0,1,3,5,0,0,0,0,3,2,0,0,0,0,0,0,Home,90,4,1,Joško Gvardiol,33,DEF,Man City vs Dortmund,joško gvardiol,35,DEF,-2,True,2
Tijjani Reijnders,79,MID,0,2,0,1,28,32,3,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Home,79,3,1,Tijjani Reijnders,46,MID,Man City vs Dortmund,tijjani reijnders,42,MID,4,True,4
Phil Foden,90,MID,2,0,0,4,47,52,3,6,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Home,90,4,1,Phil Foden,65,MID,Man City vs Dortmund,phil foden,64,MID,1,True,1
Erling Haaland,86,FWD,1,0,0,3,13,16,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Home,86,3,1,Erling Haaland,44,FWD,Man City vs Dortmund,erling haaland,45,FWD,-1,True,1
Rúben Dias,11,DEF,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Home,11,1,0,Rúben Dias,10,DEF,Man City vs Dortmund,rúben dias,10,DEF,0,True,0
Rayan Cherki,11,MID,1,0,0,1,4,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,11,1,0,Rayan Cherki,24,MID,Man City vs Dortmund,rayan cherki,25,MID,-1,True,1
Bernardo Silva,11,MID,0,0,0,0,10,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Home,11,1,0,Bernardo Silva,15,MID,Man City vs Dortmund,bernardo silva,14,MID,1,True,1
Rayan Aït-Nouri,9,DEF,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,4,1,0,Rayan Aït-Nouri,8,DEF,Man City vs Dortmund,rayan aït-nouri,7,DEF,1,True,1
Omar Marmoush,9,FWD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,4,1,0,Omar Marmoush,8,FWD,Man City vs Dortmund,omar marmoush,8,FWD,0,True,0
Waldemar Anton,90,DEF,1,0,0,2,72,81,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Away,90,1,4,Waldemar Anton,19,DEF,Man City vs Dortmund,waldemar anton,20,DEF,-1,True,1
Nico Schlotterbeck,90,DEF,0,0,0,0,63,68,0,0,0,0,0,0,0,1,1,4,0,1,0,0,1,2,0,0,0,0,0,0,Away,90,1,4,Nico Schlotterbeck,9,DEF,Man City vs Dortmund,nico schlotterbeck,10,DEF,-1,True,1
Ramy Bensebaini,67,DEF,0,0,0,0,28,28,0,0,0,0,0,4,0,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,Away,67,0,3,Ramy Bensebaini,9,DEF,Man City vs Dortmund,ramy bensebaini,9,DEF,0,True,0
Julian Ryerson,90,DEF,0,1,0,0,26,30,3,8,0,0,2,3,0,2,0,4,0,3,0,0,0,2,0,0,0,0,0,0,Away,90,1,4,Julian Ryerson,21,DEF,Man City vs Dortmund,julian ryerson,21,DEF,0,True,0
Marcel Sabitzer,67,MID,0,0,0,0,19,25,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,67,0,3,Marcel Sabitzer,13,MID,Man City vs Dortmund,marcel sabitzer,12,MID,1,True,1
Felix Nmecha,90,MID,0,0,0,0,45,51,2,0,2,2,0,1,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,Away,90,1,4,Felix Nmecha,27,MID,Man City vs Dortmund,felix nmecha,29,MID,-2,True,2
Daniel Svensson,90,DEF,0,0,0,0,26,30,0,3,0,0,0,1,0,4,0,1,0,3,0,0,0,1,0,0,0,0,0,0,Away,90,1,4,Daniel Svensson,7,DEF,Man City vs Dortmund,daniel svensson,4,DEF,3,True,3
Karim Adeyemi,81,MID,0,0,0,1,12,15,1,3,2,4,4,1,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,Away,81,1,3,Karim Adeyemi,20,MID,Man City vs Dortmund,karim adeyemi,16,MID,4,True,4
Maximilian Beier,67,MID,0,0,0,0,16,20,1,3,1,1,0,0,0,0,1,2,0,1,0,0,1,1,0,0,0,0,0,0,Away,67,0,3,Maximilian Beier,17,MID,Man City vs Dortmund,maximilian beier,16,MID,1,True,1
Serhou Guirassy,67,FWD,0,0,0,1,18,21,0,0,0,1,0,1,0,0,0,1,1,0,0,0,2,3,0,0,0,0,0,0,Away,67,0,3,Serhou Guirassy,14,FWD,Man City vs Dortmund,serhou guirassy,14,FWD,0,True,0
Emre Can,23,DEF,0,0,0,0,29,29,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Away,23,1,1,Emre Can,13,DEF,Man City vs Dortmund,emre can,13,DEF,0,True,0
Jobe Bellingham,23,MID,0,0,0,0,17,17,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,23,1,1,Jobe Bellingham,8,MID,Man City vs Dortmund,jobe bellingham,8,MID,0,True,0
Carney Chukwuemeka,23,MID,0,0,0,0,12,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Away,23,1,1,Carney Chukwuemeka,10,MID,Man City vs Dortmund,carney chukwuemeka,10,MID,0,True,0
Pascal Groß,23,MID,0,0,0,0,13,16,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Away,23,1,1,Pascal Groß,12,MID,Man City vs Dortmund,pascal groß,14,MID,-2,True,2
Fábio Silva,9,FWD,0,0,0,0,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Away,9,0,1,Fábio Silva,4,FWD,Man City vs Dortmund,fábio silva,-1,FWD,5,True,5
Kieran Trippier,90,DEF,0,1,0,0,35,52,1,4,0,1,0,1,0,4,0,3,0,2,0,0,1,1,0,0,0,0,0,0,Home,90,2,0,Kieran Trippier,41,DEF,Newcastle vs Athletic,kieran trippier,43,DEF,-2,True,2
Malick Thiaw,90,DEF,0,0,0,0,68,77,0,0,1,1,0,0,0,1,1,5,0,0,0,0,8,2,0,0,0,0,0,0,Home,90,2,0,Malick Thiaw,47,DEF,Newcastle vs Athletic,malick thiaw,50,DEF,-3,True,3
Sven Botman,90,DEF,0,0,0,1,69,74,0,0,0,0,0,0,0,1,1,2,0,1,0,0,2,0,0,0,0,0,0,0,Home,90,2,0,Sven Botman,34,DEF,Newcastle vs Athletic,sven botman,36,DEF,-2,True,2
Dan Burn,65,DEF,1,0,0,1,39,49,1,0,0,0,0,0,0,2,2,2,0,0,0,0,4,1,0,0,0,0,0,0,Home,65,2,0,Dan Burn,51,DEF,Newcastle vs Athletic,dan burn,52,DEF,-1,True,1
Bruno Guimarães,66,MID,0,0,0,0,31,33,1,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,66,2,0,Bruno Guimarães,24,MID,Newcastle vs Athletic,bruno guimarães,24,MID,0,True,0
Sandro Tonali,90,MID,0,0,0,0,49,62,0,2,0,0,1,1,0,1,1,1,0,1,0,0,2,0,0,0,0,0,0,0,Home,90,2,0,Sandro Tonali,26,MID,Newcastle vs Athletic,sandro tonali,26,MID,0,True,0
Joelinton,90,MID,1,0,0,2,33,41,0,0,0,0,2,2,0,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,Home,90,2,0,Joelinton,44,MID,Newcastle vs Athletic,joelinton,43,MID,1,True,1
Harvey Barnes,66,FWD,0,1,0,0,13,17,1,2,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Home,66,2,0,Harvey Barnes,30,FWD,Newcastle vs Athletic,harvey barnes,29,FWD,1,True,1
Nick Woltemade,83,FWD,0,0,0,0,9,12,0,0,2,3,4,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,Home,83,2,0,Nick Woltemade,20,FWD,Newcastle vs Athletic,nick woltemade,20,FWD,0,True,0
Anthony Gordon,41,FWD,0,0,0,0,5,8,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Home,41,1,0,Anthony Gordon,5,FWD,Newcastle vs Athletic,anthony gordon,6,FWD,-1,True,1
Jacob Murphy,49,FWD,0,0,0,0,6,13,2,2,0,0,2,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Home,49,1,0,Jacob Murphy,20,FWD,Newcastle vs Athletic,jacob murphy,20,FWD,0,True,0
Lewis Hall,25,DEF,0,0,0,0,15,17,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,25,0,0,Lewis Hall,12,DEF,Newcastle vs Athletic,lewis hall,15,DEF,-3,True,3
Anthony Elanga,24,FWD,0,0,0,0,8,11,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Home,24,0,0,Anthony Elanga,6,FWD,Newcastle vs Athletic,anthony elanga,6,FWD,0,True,0
Lewis Miley,24,MID,0,0,0,0,10,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Home,24,0,0,Lewis Miley,9,MID,Newcastle vs Athletic,lewis miley,9,MID,0,True,0
Jacob Ramsey,13,MID,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,7,0,0,Jacob Ramsey,13,MID,Newcastle vs Athletic,jacob ramsey,13,MID,0,True,0
Jesús Areso,78,DEF,0,0,0,0,11,17,1,1,0,0,1,1,0,7,2,1,0,1,0,0,1,2,0,0,0,0,0,0,Away,78,0,2,Jesús Areso,30,DEF,Newcastle vs Athletic,jesús areso,30,DEF,0,True,0
Daniel Vivian,90,DEF,0,0,0,0,39,45,0,0,1,1,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,Away,90,0,2,Daniel Vivian,22,DEF,Newcastle vs Athletic,daniel vivian,23,DEF,-1,True,1
Aitor Paredes,90,DEF,0,0,0,0,42,51,1,0,0,0,0,2,0,2,2,4,0,0,0,0,0,2,0,0,0,0,0,0,Away,90,0,2,Aitor Paredes,22,DEF,Newcastle vs Athletic,aitor paredes,22,DEF,0,True,0
Adama Boiro,90,DEF,0,0,0,0,28,30,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,Away,90,0,2,Adama Boiro,22,DEF,Newcastle vs Athletic,adama boiro,23,DEF,-1,True,1
Alejandro Rego,80,MID,0,0,0,0,14,23,1,0,0,1,0,2,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Away,80,0,2,Alejandro Rego,17,MID,Newcastle vs Athletic,alejandro rego,19,MID,-2,True,2
Mikel Jauregizar,69,MID,0,0,0,0,15,22,1,1,0,2,0,2,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,Away,69,0,2,Mikel Jauregizar,10,MID,Newcastle vs Athletic,mikel jauregizar,9,MID,1,True,1
Mikel Vesga,90,MID,0,0,0,0,20,32,2,0,0,2,0,2,0,1,1,0,0,1,0,0,2,4,0,0,0,0,0,0,Away,90,0,2,Mikel Vesga,9,MID,Newcastle vs Athletic,mikel vesga,9,MID,0,True,0
Álex Berenguer,90,FWD,0,0,0,0,26,32,1,10,3,9,0,0,0,1,0,0,0,1,0,0,2,3,0,0,0,0,0,0,Away,90,0,2,Álex Berenguer,32,FWD,Newcastle vs Athletic,álex berenguer,32,FWD,0,True,0
Unai Gómez,78,FWD,0,0,0,1,5,6,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,Away,78,0,2,Unai Gómez,8,FWD,Newcastle vs Athletic,unai gómez,9,FWD,-1,True,1
Andoni Gorosabel,12,DEF,0,0,0,0,7,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,12,0,0,Andoni Gorosabel,14,DEF,Newcastle vs Athletic,andoni gorosabel,14,DEF,0,True,0
Asier Hierro,12,FWD,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,Away,12,0,0,Asier Hierro,6,FWD,Newcastle vs Athletic,asier hierro,6,FWD,0,True,0
Iñigo Ruiz de Galarreta,10,MID,0,0,0,0,13,16,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Away,10,0,0,Iñigo Ruiz de Galarreta,8,MID,Newcastle vs Athletic,iñigo ruiz de galarreta,9,MID,-1,True,1
Benjamin Pavard,90,DEF,0,0,0,0,41,47,0,0,0,0,0,1,0,1,1,4,0,0,0,0,5,2,0,0,0,0,0,0,Home,90,0,1,Benjamin Pavard,30,DEF,Atalanta vs Marseille,benjamin pavard,32,DEF,-2,True,2
Nayef Aguerd,90,DEF,0,0,0,0,56,64,0,0,0,0,0,1,0,3,2,1,1,0,0,0,2,1,0,0,0,0,0,0,Home,90,0,1,Nayef Aguerd,33,DEF,Atalanta vs Marseille,nayef aguerd,32,DEF,1,True,1
Ulisses Garcia,89,DEF,0,0,0,0,17,24,1,2,0,0,0,0,0,3,2,0,0,0,0,0,1,1,0,0,0,0,0,0,Home,90,0,1,Ulisses Garcia,30,DEF,Atalanta vs Marseille,ulisses garcia,31,DEF,-1,True,1
Mason Greenwood,90,MID,0,0,0,2,33,43,3,9,3,5,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Home,90,0,1,Mason Greenwood,45,MID,Atalanta vs Marseille,mason greenwood,43,MID,2,True,2
Matt O'Riley,90,MID,0,0,0,0,51,57,1,0,0,0,1,5,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,Home,90,0,1,Matt O'Riley,22,MID,Atalanta vs Marseille,matt o'riley,23,MID,-1,True,1
Igor Paixão,71,MID,0,0,0,0,15,19,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Home,71,0,0,Igor Paixão,13,MID,Atalanta vs Marseille,igor paixão,12,MID,1,True,1
Pierre-Emerick Aubameyang,90,FWD,0,0,0,1,15,24,1,2,0,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,Home,90,0,1,Pierre-Emerick Aubameyang,24,FWD,Atalanta vs Marseille,pierre-emerick aubameyang,24,FWD,0,True,0
Robinio Vaz,19,MID,0,0,0,0,7,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Home,19,0,1,Robinio Vaz,5,MID,Atalanta vs Marseille,robinio vaz,4,MID,1,True,1
Angel Gomes,11,DEF,0,0,0,0,10,11,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,11,0,1,Angel Gomes,17,DEF,Atalanta vs Marseille,angel gomes,15,DEF,2,True,2
Tadjidine Mmadi,1,MID,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,0,0,0,Tadjidine Mmadi,8,MID,Atalanta vs Marseille,tadjidine mmadi,8,MID,0,True,0
Odilon Kossounou,55,DEF,0,0,0,0,44,47,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,Away,55,0,0,Odilon Kossounou,24,DEF,Atalanta vs Marseille,odilon kossounou,25,DEF,-1,True,1
Berat Djimsiti,90,DEF,0,0,0,0,50,56,0,0,0,0,0,1,0,1,2,7,0,1,0,0,3,2,0,0,0,0,0,0,Away,90,1,0,Berat Djimsiti,37,DEF,Atalanta vs Marseille,berat djimsiti,37,DEF,0,True,0
Honest Ahanor,90,DEF,0,0,0,0,38,41,0,0,0,0,1,2,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,Away,90,1,0,Honest Ahanor,27,DEF,Atalanta vs Marseille,honest ahanor,29,DEF,-2,True,2
Raoul Bellanova,90,DEF,0,0,0,0,19,23,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Away,90,1,0,Raoul Bellanova,22,DEF,Atalanta vs Marseille,raoul bellanova,20,MID,2,False,2
Éderson,90,MID,0,1,0,0,26,35,1,0,0,1,0,3,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,Away,90,1,0,Éderson,29,MID,Atalanta vs Marseille,éderson,29,MID,0,True,0
Marten de Roon,45,MID,0,0,0,0,31,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Away,46,0,0,Marten de Roon,11,MID,Atalanta vs Marseille,marten de roon,11,MID,0,True,0
Davide Zappacosta,90,DEF,0,0,0,0,35,38,1,1,0,0,1,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,Away,90,1,0,Davide Zappacosta,21,DEF,Atalanta vs Marseille,davide zappacosta,19,MID,2,False,2
Charles De Ketelaere,85,FWD,0,0,0,2,23,28,1,1,0,1,4,1,0,3,1,1,0,0,0,0,1,2,0,0,0,0,0,0,Away,85,0,0,Charles De Ketelaere,27,FWD,Atalanta vs Marseille,charles de ketelaere,19,FWD,8,True,8
Nikola Krstović,85,FWD,0,0,0,0,14,20,0,0,0,1,5,1,0,0,0,2,0,0,0,0,4,4,1,0,0,0,0,0,Away,85,0,0,Nikola Krstović,15,FWD,Atalanta vs Marseille,nikola krstović,16,FWD,-1,True,1
Ademola Lookman,75,FWD,0,0,0,0,10,16,0,2,0,1,2,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,Away,75,0,0,Ademola Lookman,11,FWD,Atalanta vs Marseille,ademola lookman,9,FWD,2,True,2
Mario Pašalić,45,MID,0,0,0,0,17,19,1,0,0,0,2,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,Away,44,1,0,Mario Pašalić,13,MID,Atalanta vs Marseille,mario pašalić,13,MID,0,True,0
Isak Hien,35,DEF,0,0,0,0,9,11,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Away,35,1,0,Isak Hien,13,DEF,Atalanta vs Marseille,isak hien,14,DEF,-1,True,1
Yunus Musah,15,MID,0,0,0,0,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Away,15,1,0,Yunus Musah,14,MID,Atalanta vs Marseille,yunus musah,14,MID,0,True,0
Gianluca Scamacca,13,FWD,0,0,0,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,5,1,0,Gianluca Scamacca,11,FWD,Atalanta vs Marseille,gianluca scamacca,11,FWD,0,True,0
